순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"454","역사","새로 쓴 서양사총론 1","265458","9788987314457","93900","차하순 지음","탐구당","20170130","24,000","24,000","0점","2067","대학교재/전문서적"
"455","역사","단박에 중국사","330834069","9791198493408","03910","심용환 지음, 방상호 그림","북플랫","20231226","25,000","22,500","1,250점","2002","역사"
"456","역사","난처한 경제 이야기 3 : 금융 편","296536345","9791162732267","03320","송병건 지음, 매드푸딩 그림","사회평론","20220621","22,000","19,800","1,100점","1981","경제경영"
"457","역사","중국의 붉은 별","26263011","9788974430979","03910","에드가 스노우 지음, 홍수원 외 옮김","두레","20130430","30,000","27,000","1,500점","1948","역사"
"458","역사","시장의 빌런들","339514292","9791193378151","03320","이완배 지음","북트리거","20240520","17,500","15,750","870점","1946","사회과학"
"459","역사","지도로 읽는다 일본 전국시대 130년 지정학","290614202","9791163940562","04900","코스믹출판 지음, 전경아 옮김, 야베 켄타로 감수","이다미디어","20220322","18,000","16,200","900점","1899","역사"
"460","역사","중동전쟁","305916425","9788950942977","03910","임용한.조현영 지음","레드리버","20221130","25,000","22,500","1,250점","1842","역사"
"461","역사","마법, 위치크래프트, 오컬트의 역사","325760216","9791191509380","03900","DK 편집부 지음, 오컬트 & 스토리 옮김","북드림","20230728","40,000","36,000","2,000점","1826","역사"
"462","역사","지도와 사진으로 보는 제1.2차 세계대전 세트 - 전2권","252110038","9791190475259","04900","A. J. P. 테일러 지음, 유영수 옮김","페이퍼로드","20201016","52,000","46,800","2,600점","1826","역사"
"463","역사","주경철의 유럽인 이야기 1","100442388","9791160800272","04900","주경철 지음","휴머니스트","20170417","18,000","16,200","900점","1820","역사"
"464","역사","나의 문화유산답사기 9~12 서울편 세트 - 전4권","303907732","9788936479213","04810","유홍준 지음","창비","20221021","84,000","75,600","4,200점","1818","인문학"
"465","역사","초판본 난중일기","330837063","9791164458769","03810","이순신 지음, 김문정 옮김","더스토리","20231220","18,500","16,650","920점","1792","역사"
"466","역사","한국 병합","334787815","9788932924151","03910","모리 마유코 지음, 최덕수 옮김","열린책들","20240301","22,000","19,800","1,100점","1777","역사"
"467","역사","두선생의 지도로 읽는 세계사 : 서양 편","291740547","9788950900199","03900","한영준 지음","21세기북스","20220330","22,000","19,800","1,100점","1767","역사"
"468","역사","장콩 선생님과 함께 묻고 답하는 한국사 카페 2","118706253","9788963192444","44910","장용준 지음, 서은경 그림","북멘토(도서출판)","20171002","16,000","14,400","800점","1734","청소년"
"469","역사","비잔티움의 역사","310568251","9791192444383","03920","디오니시오스 스타타코풀로스 지음, 최하늘 옮김","더숲","20230220","22,000","19,800","1,100점","1727","역사"
"470","역사","이완용 평전","18795487","9788964450543","03900","윤덕한 지음","길(도서출판)","20120806","18,000","16,200","900점","1722","역사"
"471","역사","몽유병자들","179445036","9791188990245","03920","크리스토퍼 클라크 지음, 이재만 옮김","책과함께","20190128","48,000","43,200","2,400점","1688","역사"
