순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"507","자기계발","미래의 나를 구하러 갑니다","321620744","9791140705047","03180","변지영 지음","더퀘스트","20230809","16,800","15,120","840점","6987","인문학"
"508","자기계발","말투 하나 바꿨을 뿐인데 (20만 부 기념 리커버 스페셜 에디션)","256852769","9791186665503","03190","나이토 요시히토 지음, 김한나 옮김","유노북스","20170317","13,000","11,700","650점","6965","자기계발"
"509","자기계발","청소년을 위한 이기는 습관","1033905","9788992647199","03320","전옥표 지음","쌤앤파커스","20080115","11,000","9,900","550점","6692","청소년"
"510","자기계발","반드시 한 번에 합격하는 초압축 암기법","327768626","9791193128602","03370","이형재 지음","빅피시","20231115","17,800","16,020","890점","6260","자기계발"
"511","자기계발","당신은 아무 일 없던 사람보다 강합니다","93992914","9791187498056","03320","김창옥 지음","수오서재","20161010","16,800","15,120","840점","6189","자기계발"
"512","자기계발","김밥 파는 CEO","8873486","9788996222682","13320","김승호 지음","황금사자","20100405","13,000","11,700","650점","6082","경제경영"
"513","자기계발","꿈을 이룬 사람들의 뇌","3563837","9788955965254","03400","조 디스펜자 지음, 김재일.윤혜영 옮김","한언출판사","20090405","19,000","17,100","950점","5885","과학"
"514","자기계발","세컨드 브레인","312222128","9791165347048","03320","티아고 포르테 지음, 서은경 옮김","쌤앤파커스","20230309","16,800","15,120","840점","5514","자기계발"
"515","자기계발","엑셀마왕의 엑셀 이럴 땐, 이렇게!","335859169","9791140708895","03000","엑셀마왕(임규범) 지음","길벗","20240315","20,000","18,000","1,000점","5476","컴퓨터/모바일"
"516","자기계발","더 쇼","345964862","9791157063635","03320","탁현민 지음","메디치미디어","20240903","21,000","18,900","1,050점","5470","자기계발"
"517","자기계발","1일 1로그 100일 완성 IT 지식","285545402","9788966263301","03000","브라이언 W. 커니핸 지음, 하성창 옮김","인사이트","20220104","20,000","18,000","1,000점","5453","컴퓨터/모바일"
"518","자기계발","다크호스","201660456","9788950982256","03370","토드 로즈.오기 오가스 지음, 정미나 옮김","21세기북스","20190807","24,000","21,600","1,200점","5385","인문학"
"519","자기계발","나에게 신경 쓰기","343850938","9791171830398","03180","하시모토 쇼타 지음, 김슬기 옮김","유노북스","20240807","16,700","15,030","830점","5305","자기계발"
"520","자기계발","아주 작은 반복의 힘","304615678","9791191731354","03190","로버트 마우어 지음, 장원철 옮김","스몰빅라이프","20230101","16,800","15,120","840점","5232","자기계발"
"521","자기계발","진짜 챗GPT 활용법","325791998","9791158394721","13000","김준성.브라이스 유.안상준 지음","위키북스","20231012","20,000","18,000","1,000점","5228","컴퓨터/모바일"
"522","자기계발","놓치고 싶지 않은 나의 꿈 나의 인생 1 Think and Grow Rich","258991832","9788974259877","14320","나폴레온 힐 지음, 권혁철 옮김","국일미디어(국일출판사)","20210104","15,000","13,500","750점","5057","자기계발"
"523","자기계발","다정하지만 만만하지 않습니다","338937415","9791141600020","03810","정문정 지음","문학동네","20240503","16,000","14,400","800점","4927","에세이"
"524","자기계발","의미 있는 삶을 위하여","268053219","9791190382366","03190","알렉스 룽구 지음","수오서재","20210401","20,000","18,000","1,000점","4886","자기계발"
"525","자기계발","기버 1","231789504","9791189584719","04190","밥 버그.존 데이비드 만 지음, 안진환 옮김","포레스트북스","20200201","15,000","13,500","750점","4862","자기계발"
"526","자기계발","다시, 나는 희망의 증거가 되고 싶다","305875844","9788925577173","03190","서진규 지음","알에이치코리아(RHK)","20221125","17,000","15,300","850점","4840","자기계발"
"527","자기계발","에피쿠로스 쾌락 (그리스어 원전 완역본)","306651382","9791139709834","03160","에피쿠로스 지음, 박문재 옮김","현대지성","20221222","8,800","7,920","440점","4829","인문학"
"528","자기계발","필링 굿","318643618","9788955826968","03810","데이비드 번스 지음, 차익종.이미옥 옮김","아름드리미디어","20230625","30,000","27,000","1,500점","4801","자기계발"
"529","자기계발","오십 너머에도 천 개의 태양이 빛나고 있지","338559803","9791193540077","03190","유인경 지음","테라코타","20240512","17,000","15,300","850점","4720","자기계발"
"530","자기계발","이카루스 이야기","34601489","9788947529457","13320","세스 고딘 지음, 박세연 옮김","한국경제신문","20140115","14,000","12,600","700점","4719","자기계발"
"531","자기계발","바바라 민토, 논리의 기술","202658568","9788984059719","03320","바바라 민토 지음, 이진원 옮김, 최정규 감수","더난출판사","20190819","19,000","17,100","950점","4504","자기계발"
"532","자기계발","스마트 브레비티","314972295","9791190955904","03320","짐 밴더하이 외 지음, 윤신영 외 옮김","생각의힘","20230428","18,000","16,200","900점","4499","자기계발"
"533","자기계발","적당히 잊어버려도 좋은 나이입니다","341681343","9791140709595","03190","가마타 미노루 지음, 지소연 옮김","더퀘스트","20240701","17,700","15,930","880점","4498","자기계발"
"534","자기계발","토니 부잔의 마인드맵 북","6727930","9788962601930","13320","토니 부잔.배리 부잔 지음, 권봉중 옮김","비즈니스맵","20100330","16,000","14,400","800점","4488","자기계발"
"535","자기계발","스몰 트라우마","320632280","9788901273440","03180","멕 애럴 지음, 박슬라 옮김, 김현수 감수","갤리온","20230714","18,500","16,650","920점","4416","인문학"
"536","자기계발","누구와 함께 일할 것인가","322443804","9791162543429","03190","댄 설리번.벤저민 하디 지음, 김미정 옮김","비즈니스북스","20230822","16,800","15,120","840점","4286","자기계발"
"537","자기계발","사이토 히토리 1% 부자의 대화법","341554295","9791164846917","03320","사이토 히토리 지음, 김은선 옮김","매일경제신문사","20240628","17,000","15,300","850점","4146","자기계발"
"538","자기계발","일을 잘한다는 것","260233162","9788901248165","03320","야마구치 슈 외 지음, 김윤경 옮김","리더스북","20210118","16,000","14,400","800점","4132","자기계발"
"539","자기계발","부의 해답","289659672","9788925578828","03320","존 아사라프.머레이 스미스 지음, 이경식 옮김","알에이치코리아(RHK)","20220302","27,000","24,300","1,350점","3965","자기계발"
"540","자기계발","자기 돌봄","140081995","9791188388318","03180","타라 브랙 지음, 김선경 엮음, 이재석 옮김","생각정원","20180330","14,000","12,600","700점","3834","인문학"
"541","자기계발","당신의 불안은 죄가 없다","343168233","9791171176670","03180","웬디 스즈키 지음, 안젤라 센 옮김","21세기북스","20240717","19,800","17,820","990점","3806","인문학"
"542","자기계발","배움을 돈으로 바꾸는 기술","34713052","9788956592183","13320","이노우에 히로유키 지음, 박연정 옮김","예문","20131230","13,500","12,150","670점","3768","자기계발"
"543","자기계발","신입 때 알았더라면 좋았을 보고서 잘 쓰는 법","302206175","9791129708236","13320","신가영 지음","메가스터디북스","20220929","18,000","16,200","900점","3684","자기계발"
"544","자기계발","나는 불안할 때 논어를 읽는다","289593050","9791158741426","03100","판덩 지음, 이서연 옮김","미디어숲","20220330","17,800","16,020","890점","3620","자기계발"
"545","자기계발","독서의 기록","318777532","9791191587425","03320","안예진 지음","퍼블리온","20230615","18,000","16,200","900점","3523","자기계발"
"546","자기계발","고수의 보고법","249370207","9791189936280","03320","박종필 지음","옥당북스","20200830","18,000","16,200","900점","3507","자기계발"
"547","자기계발","나는 왜 이 일을 하는가 2","147894467","9791160573091","03320","사이먼 사이넥.데이비드 미드.피터 도커 지음, 이지연 옮김","마일스톤","20180524","15,000","13,500","750점","3374","자기계발"
"548","자기계발","나르시시스트 관계 수업","315013484","9791191104639","03180","브렌다 스티븐스 지음, 이애리 옮김","유노라이프","20230424","16,700","15,030","830점","3353","인문학"
"549","자기계발","도쿄대 암기법","338422735","9791193128138","03370","미야구치 기미토시 지음, 김윤경 옮김","빅피시","20240424","16,800","15,120","840점","3234","자기계발"
"550","자기계발","다니엘 핑크 후회의 재발견","301411735","9788947548441","03320","다니엘 핑크 지음, 김명철 옮김","한국경제신문","20220915","18,000","16,200","900점","3135","자기계발"
"551","자기계발","무기력이 무기력해지도록","277436735","9788925579863","03180
","한창수 지음","알에이치코리아(RHK)","20210820","17,800","16,020","890점","3119","인문학"
"552","자기계발","명상하는 뇌","293422723","9788934943600","03400","다니엘 골먼.리처드 J. 데이비드슨 지음, 미산 외 옮김","김영사","20220501","20,000","18,000","1,000점","3089","과학"
"553","자기계발","진정한 행복의 7가지 조건","327109981","9791168341418","03180","채정호 지음","인플루엔셜(주)","20231025","18,800","16,920","940점","3071","인문학"
"554","자기계발","돌파력","107961608","9791186757154","03190","라이언 홀리데이 지음, 안종설 옮김","심플라이프","20170428","14,000","12,600","700점","3016","자기계발"
"555","자기계발","세컨드 브레인은 옵시디언","341089539","9791191905823","93000","시안 지음","골든래빗(주)","20240614","25,000","22,500","1,250점","2904","컴퓨터/모바일"
"556","자기계발","행복한 이기주의자","336284595","9791171175055","03320","웨인 W. 다이어 지음, 오현정 옮김","21세기북스","20240327","19,800","17,820","990점","2896","자기계발"
"557","자기계발","라이프스타일을 팔다","39159626","9788992309974","13320","마스다 무네아키 지음, 백인수 옮김","베가북스","20140408","13,000","11,700","650점","2872","경제경영"
"558","자기계발","개구리를 먹어라","32781696","9788983924957","03320","브라이언 트레이시 지음, 이옥용 옮김","북앳북스","20131114","12,000","10,800","600점","2710","자기계발"
"559","자기계발","쇼펜하우어 아포리즘 365 일력 (스프링)","345276794","9791166571602","00190","아르투어 쇼펜하우어 지음, 에이미 리 편역","센시오","20240821","21,000","18,900","1,050점","2680","자기계발"
"560","자기계발","마음을 쏘다, 활","15788986","9788993818369","03800","오이겐 헤리겔 지음, 정창호 옮김","걷는책","20120315","12,000","10,800","600점","2606","에세이"
"561","자기계발","감정은 습관이다","309123069","9791192300467","03180","박용철 지음","유노책주","20230125","16,000","14,400","800점","2573","인문학"
"562","자기계발","인간 욕망의 법칙","267030662","9788901249735","03180","로버트 그린 지음, 안진환.이수경 옮김","웅진지식하우스","20210330","17,000","15,300","850점","2559","인문학"
"563","자기계발","이 모든 걸 처음부터 알았더라면","52680968","9788994013961","13320","칼 필레머 지음, 김수미 옮김","토네이도","20150225","14,000","12,600","700점","2545","자기계발"
"564","자기계발","내 인생 5년 후","329156418","9791193035207","03320","하우석 지음","다온북스","20231130","18,000","16,200","900점","2508","자기계발"
"565","자기계발","설득의 심리학 2","319599909","9788950952341","03320","로버트 치알디니 지음, 김경일 옮김","21세기북스","20230628","24,000","21,600","1,200점","2450","자기계발"
"566","자기계발","정리의 힘","229487605","9788901234472","03190","곤도 마리에 지음, 홍성민 옮김","웅진지식하우스","20200220","16,000","14,400","800점","2423","자기계발"
"567","자기계발","세상에서 가장 쉬운 하고 싶은 일 찾는 법","291463310","9791138407649","03830","야기 짐페이 지음, 장혜영 옮김","㈜소미미디어","20220330","14,800","13,320","740점","2376","자기계발"
"568","자기계발","역전하는 법","329346609","9791192886336","03320","빌 퍼킨스 지음, 김준수 옮김","마인드빌딩","20231130","18,700","16,830","930점","2304","자기계발"
"569","자기계발","엄마와 딸의 마음속엔 같은 아이가 산다","347627790","9788935704729","03190","이나라 지음","정신세계사","20240919","20,000","18,000","1,000점","2295","자기계발"
"570","자기계발","어느 심리학자와 사기꾼의 대화","345399605","9791192959382","13190","임철웅 지음","트로이목마","20240906","19,800","17,820","990점","2290","자기계발"
"571","자기계발","70세가 노화의 갈림길","295220215","9788965020004","03510","와다 히데키 지음, 정승욱 외 옮김","지상사","20220622","14,000","12,600","700점","2255","건강/취미"
"572","자기계발","나를 단단하게 만드는 심리학","294988468","9791192389011","03180","피파 그레인지 지음, 장진영 옮김","상상스퀘어","20220525","17,800","16,020","890점","2252","인문학"
