순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"268","잡지","뉴필로소퍼 2024 27호","342594274","9772586476005","","뉴필로소퍼 편집부 엮음","바다출판사","20240703","17,500","15,750","870점","3306","인문학"
"269","잡지","베스트 일레븐 Best Eleven 2024.11","350396544","9771599406009","","베스트 일레븐 편집부 지음","베스트일레븐(잡지)","20241021","11,000","10,450","330점","3230","잡지"
"270","잡지","뉴필로소퍼 2024 25호","331630739","9772586476005","","뉴필로소퍼 편집부 엮음","바다출판사","20240103","17,500","16,620","170점","3197","인문학"
"271","잡지","뉴필로소퍼 2024 26호","337453995","9772586476005","","뉴필로소퍼 편집부 엮음","바다출판사","20240403","17,500","16,620","170점","3172","인문학"
"272","잡지","프리즘오브 PRISMOf 15호 : 중경삼림","250767906","9791196374273","03680","프리즘오브 프레스 지음","에프랩","20200826","15,000","13,500","680점","2953","잡지"
"273","잡지","아이큐 점프 IQ Jump 2024.11","349705755","9771228358006","","점프 편집부 지음","서울문화사(잡지)","20241014","3,000","2,850","90점","2870","잡지"
"274","잡지","기도수첩 2024.12 (영어판)","352190800","9771739825004","","생명 편집부 지음","생명","20241111","6,000","6,000","180점","2590","잡지"
"275","잡지","탑기어 Top Gear 2024.11","350423369","","","탑기어 코리아 편집부 지음","프린피아","20241021","10,000","9,000","300점","2420","잡지"
"276","잡지","큐티하니 2024.11.12","349177122","9772465968003","","큐틴 편집부 지음","국제제자훈련원(DMI.디엠출판유통)","20241007","7,000","6,650","210점","2120","잡지"
"277","잡지","미스테리아 53호","348299478","9772384289005","","미스테리아 편집부 지음","엘릭시르","20240930","18,000","17,100","540점","2030","소설/시/희곡"
"278","잡지","매거진 B (Magazine B) Vol.97 : Disney","332789156","9791193383063","03050","B Media Company 지음","B Media Company","20240123","20,000","19,000","600점","2005","잡지"
"279","잡지","신나는 NIE 시사원정대 2024.11","350626395","9772287943004","","동아이지에듀 편집부 지음","동아이지에듀(어린이동아)","20241024","10,900","10,350","320점","1790","잡지"
"280","잡지","아레나 옴므 플러스 Arena Homme+ D형 2024.11 (표지 : 박재범)","349674690","","","아레나 편집부 지음","서울문화사(잡지)","20241014","8,000","7,600","240점","1755","잡지"
"281","잡지","일년일독 어?성경 Vol.12","349681092","9791192715469","04230","(사)생터성경사역원 지음","생터성경사역원","20241015","6,000","6,000","300점","1725","잡지"
