ISBN,review_content,rating
9791198340924,"평소에 최혜진작가의 책들을 좋아했어요고딩아이는 미술,미술관 관련 도서를저는 그림책,그림책 작가 관련 책들을 주로 읽었지요요번 신간은 작가의 말처럼지금까지 모든 작업을 총망라하고핵심을 뽑아 마치 선물처럼 독자들 손에주신 곳 같아요매일 조금씩 어껴서 읽고 있습니다",5
9791198340924,"어떤 분야에서 어떤 콘텐츠를 고민하든, 무언가를 만들어내고 싶은 사람이하면 꼭 읽어볼 책이다! :)",5
9791198340924,의미를 만들어가는 과정에 대해 알아보고 싶어 구매했습니다! 찬찬히 읽어보려합니다!,5
9791198340924,이렇게나 전문적인 이야기가 요모조모 유용한 이야기가 될 수 있는건 최혜진작가님이 가진 글의 힘이아닐까 여겨집니다. 아마도 여러번 읽게될듯 합니다.,5
9791198340924,"모든 이가 에디터, 모든 게 콘텐츠인 시대에 꼭 읽어야 할 책이라고 생각해요. 에디터, 작가, 에이전시 대표, 번역가 등 다양한 직을 종횡무진할 수 있는 이유가 에디토리얼 씽킹으로 관통하는 하나의 업이기 때문이라는 말이 인상 깊었습니다. 두고두고 꺼내 읽으며 잘 소화, 체화해 볼게요!",5
9791198340924,정보와 공급자 과잉의 시대에서 선택적 지식 취합과 창조적으로 사고 하며 나의 길을 걷고자 하는 모두에게 추천 합니다.,5
9791198340924,아담한 책 사이즈에 거대한 인사이트가 담겼다. 비급이 담긴 에이급 책이다.,5
9791198340924,매일 아침 몸을 스트레칭하듯... 편집 근육을 유연하게 만들고 싶네요. 이 책은 그 근육을 키우는 운동법(?)을 잘 알려주고 있습니다^^ 인사이트를 효과적으로 공유하고픈 모든 분께 필수적인 가이드북!,5
9791198340924,평소 좋아하는 에디터님이라 구매했어요! 아직 읽기 전인데 벌써부터 기대됩니다~,4
9791198340924,새로운 생각법을 배울 수 있을 것 같아 기대됩니다.,5
9791198340924,트위터에서 보고 산 책,5
9791198340924,읽는 내내 얼개가 맞지 않는다 또는 성급함과 부족함을 느꼈다. 그 이유를 에필로그에서 찾을 수 있었다. 저자는 에디터의 전문성이 인정받지 못하는 불안에 대한 답을 생각하다가 이 책을 썼다고 밝혔다. 저자가 새로운 표현을 던진 것 외에 그 답을 주지 못하기에 나는 이 책을 에세이라 생각한다.,3
9791198340924,"마음에 와닿는 페이지를 접어가면서 읽는데, 다 읽고나니 거의 모든 페이지가 접혀 있네요. 완독 후에도 책상에 두고 시시때때로 펼쳐보고 있어요. 창조적 사고력이라는 것이 거창하고 대단한 방법론이 아닌, 삶으로 소소하게 쌓아가는 것이라는 생각을 하게 됩니다.",5
9791198340924,"좋다는 리뷰들이 왜 이렇게 많은지 모르겠으나 무슨말을 하는지 모르겠다. 리뷰도 그렇고, 책도 그렇다.",2
9788974839147,참 좋다마음에 든 책즐독,5
9788974839147,합본이고 개정판이라니 새로 사게 되었다. 저자가 다른 책을 더 내게 하려면 이렇게 미약한 응원이라도 필요할 것 같다.,5
9788974839147,"1-2권만 읽고 3권은 못 구하다가 이번에 3권도 구하고 합본도 구했다. 합본으로 읽으니 flow가 좋다. 재즈의 역사, 대표적인 명반에 대한 이야기를 가볍게 풀어냈고 reference로도 좋다",5
9788974839147,"예전에 출간 되었던 구판은 CD 부록도 있었나 보던데, 이번 개정판에는 없어서 조금 아쉽긴 하지만 읽는 순서를 정해서 보겠다며 함께 볼 이들이 좋아하니까 잘 구매한듯.받자마자 딱 2꼭지 읽고 번호표 대기중인데  ㅎㅎ 지난해 읽었던 타작가의 재즈 에세이 보다 훨씬~ 좋다.",5
9788974839147,재즈를 가장 쉽게 접하는 길. 3권만 중고서점에서 사서 언젠간 꼭 갖고 싶다는 생각을 가졌는데 이번에 재발간. 무조건 가져야 하는 책. 재즈에 빠져드는 이들에겐.,5
9788974839147,"아니 게다가, 합본이네요? 이런 혜자! 이런 멋진형님!!",5
9788974839147,재밌네요~ 재즈의 역사를 쉽게 알수 있어요~~,5
9788974839147,헐 너무 좋아요ㅠㅠ합본이라니....갑작스럽게 좋은 선물 받은 느낌,5
9788974839147,다시 나와서 너무 반갑네요. 리셀충들 다 뒤져라. ㅋㅋ 중고나라 같은데 가봐도 드럽게 비싸게 처 팔던데,5
9788974839147,심봉사가 눈을 떴을 때 이런 느낌이었겠지요. 눈앞의 안개가 걷히는 기분입니다. 남무성님에게 감사의 인사를 드립니다.,5
9788974839147,3권까지 구입해버렸다. 지식을 늘려 재즈를 파고들기 위해서는 아니다. 그것과 상관없이 책자체만으로도 재미있다. 물론 재즈에 완전 문외한은 아니게 작용했을지도 모르지만.,5
9788974839147,와... 이렇게 다시 나오다니 너무 감사합니다,5
9788974839147,20여년간 재즈를 들으며 제대로 재미있게 읽은 첫 책. 기본부터 디테일한 내용까지 너무 쉽게 읽고 느낄 수 있어 너무 좋았습니다.,5
9788974839147,보다 최근의 재즈 아티스트를 다룬 작가의 다른 작품들도 단행본으로 나오길 기대한다.,5
9788974839147,재미있고 특유의 그림체가 좋았음,5
9788974839147,"책과 Ebook 모두 갖고 있습니다.내용이야 워낙 마음에 들지만, Ebook은 상당히 아쉽네요.epub 형태로 다시 내주셨으면 합니다.좋은 작품 내주셔서 감사드립니다.",5
9788974839147,재즈 애호가라면 필독!,5
9791157685271,클래스101 소은 선생님의 책이에요! :) 강의 내용이랑 겹치는 부분이 많긴 해도 강의를 보지 않아도 초보자에게 유용한 책이라고 생각해요. 입문용 인체 드로잉 책 중 가장 직관적이고 쉬운 것 같아요. 좋은 책 내주셔서 감사드립니다!!,5
9791157685271,저는 그릴때 인체가 맞지 않고 모르는 부분이 많아 인체 대해서 알고 싶었습니다. 그래서 인체 관련된 책을 찾다가 이 책을 발견하게 구매하게 되었습니다.인체 구조부터 시작이 되면서 머리부터 마지막에는 옷주름까지 꼭 필요한 책이었습니다이 책 만들어주셔서 감사합니다,5
9791157685271,취미로 그림을 그리고 있어요. 인체를 배우고 싶어서 학원을 가봐도 무작정 따라 그리라고만 하고 책들도 보통 따라 그리고 끝나는 경우가 많은데 이 책은 원리를 자세히 이해시켜주고 어떻게 쉐입에 응용되는지 나와 있어서 그림 공부할 때 좋은 것 같아요. 두고 두고 필요할 때 들여다 볼 수 있을 것 같아요.,5
9791157685271,학원에 인체드로잉 책을 추천해달라 했을 때 쌤이 도형으로 설명돼있는 걸 고르라 하셨었는데 이 책이 딱 그런 책인 것 같아요. 보기 쉬워서 아주 만족스럽습니다ㅎㅎ,5
9791157685271,많은 드로잉 책을 구매를 했었지만 선 연습 하는 법에 대한 내용이 없었습니다. 하지만 선 연습하는 방법이 자세히 설명이 되어있어서 기초부터 배울 수 있다! 라는 느낌이 들었습니다. 인체를 공부할 떄 간단한 도형으로 이루어져 있어서 입문자도 쉽게 접근 할 수 있습니다.,5
9791157685271,"옷 주름 부분에서 많이 고전하고 있어서 구매했어요! 초보자를 위한 책이지만, 어느정도 배경지식이 있는 사람에게도 매우 유용한 거 같아요! 앞에서부터 차근차근 읽고 따라해보니까 정말 유익하더라구요!! 열심히 공부해서 창작도 잘 해보겠습니다#~",5
9791157685271,관심있으면 고민할시간에 그냥 사세요,5
9791157685271,취미로 인물 그리는 거 좋아하는데 무작정 따라그리니까 못그려서 관련된 책을 찾다가 후기도 좋아서 샀어요 ◡̈,5
9788931588507,다 좋은데 이북도 있었으면 좋겠어요. 너무너무 좋은 책인데 부피가 너무 커요. 책상이 좁아 타블렛도 보통 사이즈를 쓰는데 책이 부피가 커서 책을 펼칠 자리가 마땅치 않아요. 밖에서도 공부 하고 싶은데 바깥에 들고 다니기도 상당히 무겁고 불편하네요 ㅠㅠ 책은 참 좋은데...,4
9788931588507,이제 인체 드로잉 할때 딱 두 책만 사면 됩니다.동세와 형태 표현을 위한 이 책(김락희의 드로잉)과 드로잉용 해부학을 위한 석가의 해부학.,5
9788931588507,그림의 첫걸음은 무조건 실사풍을 추천하는 이유를 보여주는 책입니다. 제가 몰랐던 작가분이신데 책 내용이 좋아보여 구입하였고 미술해부학 이론이 석가작가의 인체해부학이 담당한다면 이 책은 실전응용을 담당한다 보심 됩니다. 그림초보가 실수하는 부분을 잘 캐치해주셨고 내용구성도 훌륭하네요,5
9788931588507,아헐 언제내시나 올해안엔 나온다 켔는데 왜 소식이없지했는데 드뎌 나오네요! 이렇게 예약해놓으면 집에서 편하게 존잘서적 받을수있는 21세기에 살아서 다행이다..ㅋㅋㅜㅜㅜㅠ 책내주셔서 감사합니다 사는동안 많이버시고 장수하세요,5
9788931588507,국내 정상의 그림 작가의 인체 드로잉책 정말 기대됩니다 초급자부터 전문가까지 모두에게 도움이 될 책!,5
9788931588507,초보자에겐 다소 어렵네요..어디서 어디까지 여기서 부터 그려라고 명확히 얘기했으면 하는 아쉬움이 없지 않아 있네요...,3
9788931588507,도형화를 진짜 잘 하셨어요 평소에 인체가 항상 눌린 느낌이어서 고민이었는데 책 보면서 연습하다 보니까 입체감이 사네요~~ 구도 잡을 때도 참고하면서 그리면 좋습니다,5
9788931588507,말이 필요없다,5
9788931588507,"굉장히 만족합니다. 그냥 그림 보려고 사도 될 정도로 그림은 더 말 할 것도 없고, 설명도 자세하게 나와 있습니다. 설명 어려우시면 작가님 유튜브 강의와 함께 병행해보시는 것도 추천드립니다. 더 상세하게 배울 수 있어서 좋습니다!",5
9788931588507,책 얼른 도착 했으면 좋겠습니다구성도 알차고 분량도 꽉꽉 채워져 있어서 기대됩니다수록된 일러스트도 정말 멋진거 같아요~!!!,5
9788931588507,현직 디자이너인데 정말 너무너무 좋습니다!! ㅜㅜ 그림 그리다 막힐 때마다 펴보고 있어요! 아이패드로 들고다닐 수 있게 e북도 꼭 나왔으면 좋겠어요ㅜㅜ,5
9788931588507,너무 좋아요~ 현재 만화 애니메이션과에 다니는 학생인데 정말 입시하는데 많은 도움이 됩니다 ㅠㅜ최고~,5
9788931588507,기존의 인체 드로잉책은 여러가지 포즈의 동상을 그린다는 느낌이라면이 책은 인체가 어떻게 움직이는지에 대한 원리를 알려주고 그에 따른 인체의 모양을 그릴수 있게 해줍니다다른책은 1 더하기 1은 2라는 계산에서 답만 알려준다면 이책은 계산식을 알려주고 답을 알려줍니다.,5
9788931588507,독학하려고 이책 저책 많이 봤는데요 궁금한 점이 해결되는 책이에요 정말 친절하게 쉽고 자세히 설명해주셨네요 진짜 추천합니당,5
9788931588507,오우 일단 초보인데도 구매했습니다상당히 따라그리기엔 어렵겠지만 그만큼 완벽한 느낌도 받았네요 :)조그 더 발전하고 시도해야겠습니다.,5
