ISBN,review_content,rating
9791193369043.0,"NCS가 익숙하지 않은 사람도 쉽게 이해할 수 있도록 기본 개념부터 차근차근 설명해 주는 게 장점이에요.좋았던 점정리가 정말 잘 되어 있음: 각 영역별로 깔끔하게 정리되어 있어서, 공부할 때 막막하지 않아요. 문제 유형도 다양하게 다루고 있어서 실전 감각도 익히기 좋아요.",5
9791193369043.0,"독학 시리즈 응용수리, 자료해석 등 이용해보고 너무 좋았어요. 기본서같은것도 나오면 좋겠다 했는데 출시되서 구매했습니다. 과목별로 교재가 없는것도 있고 모의고사만 풀기엔 해설이 빈약한 교재도 많더라구요. 독끝은 항상 해설이 쉽게 이해할수있게 되있어서 좋아요",5
9791193369043.0,NCS 아무것도 정보가 없었는데 차근차근 잘 설명되어있는 해설지와 답안지로 공부에 많이 도움이 되고 있습니다!,5
9791193369043.0,여러 블로그나 유튜브에서 추천해서 입문용으로 샀는데 기본서로 딱 좋은 것 같아요! 해설도 자세하고 ncs를 처음 접하는 사람들도 이해하기 쉽습니다. 다른 독끝 문제집도 풀어보고 싶네요,5
9791193369043.0,처음 공기업에 도전해보게 되어서 구매하게 되었습니다. 다들 NCS는 기본서로 준비하는 게 좋다고 해서 찾아보던 중 리뷰를 보고 구매를 하게 되었습니다.Psat 모듈형 피듈형 이렇게 구분되어 있어 어떻게 공부해나가야 하는 지 알 수 있어서 좋았습니다.그리고 자세한 해설도 도움이 되었습니다.,5
9791193369043.0,"기존에 구입한 NCS기본서가 있었지만, 다른 독끝 문제집을 구입한 적이 있었기에, 이번에 통합기본서가 새로 나와서 모듈형을 전체적으로 다시 복습할 겸 구입하게 되었습니다. 전반적으로 훑어보니 구성이 많이 깔끔하다는 생각이 들었고, 제공해주는 추가자료도 활용하면 더욱 괜찮을 것 같네요.",5
9791193369043.0,서류 통과하고 NCS 보는 곳이라 구매했어요~ 해설이 짱짱하고 개념 설명도 잘 되어있어서 처음 도전하는 저한테 딱 인것 같습니다! 꼭 취뽀하고 싶어요 ㅠ_ㅠ,5
9791193369043.0,"ncs 입문자에게 적합한 문제집입니다. 피셋과 모듈형을 모두 경험할 수 있어서 좋았고, 해설도 엄청 자세하고 길어서 독학이 가능한 정도예요! 학습플랜도 있어서 공부하기 수월했습니다~",5
9791193369043.0,우선 파트별로 나눠져서 공부하기가 편해요!그리고 어떤 공기업에서 나왔는지 파트에 적혀있어서 좀 더 집중적으로 공부할 수 있어요!!,5
9791193369043.0,헉 스프링분철 쿠폰이 있었다니 ㅠ ㅠ !!오래전 공부하고 오랜만에 이직을 위해 다시 읽어보려고 삽니다! 꼼꼼한 설명으로 잘 이해되게 해주는 것 같아 구매했어요 합격을 위한 한 걸음을 내딛었다 생각하며 남은 걸음도 이 교재와 함께 걸어보겠습니다 ^^,5
9791193369043.0,ncs 기본서로 구입했습니다. 입문자에게도 좋을 자세한 설명과 노하우가 있어서 좋습니다. 학습하다보면 다음 단계로 차근차근 해낼 수 있는 책이여서 좋습니다 해설도 자세하게 쓰여져있어서 독학하기에도 괜찮은 책인거 같습니다.,5
9791193369043.0,NCS 독학으로 준비하는 공시생입니다. 처음 입문서를 찾는 도중 독끝을 알게되었어요. 공부를 시작해보니 기본 개념부터 합격자들의 팁들이 자세하게 설명되어있어 닉값을 제대로 구현한 책이라는 생각이 들었습니다. 기본서 공부 후에 문제집 시리즈도 구매해서 공부하려구요!!,5
9791193369043.0,공기업 취업을 준비하는 사람입니다ncs날짜가 지정되어 부랴부랴 며칠동안 기본서상세페이지와 리뷰를 정독한 후 고른 책 입니다기본서로 매우 구성이 좋고ncs를 처음 접하는 사람들에게자세한 설명이 있는점이 좋습니다통합교재라 골고루 잘 대비할수 있을것 같습니다,5
9791193369043.0,이 책은 NCS와 PSAT 준비를 처음 시작하는 사람들에게 딱 맞는 학습 자료인 것 같아요. 각 문제 유형별로 어떻게 접근해야 할지 자세하게 설명해 주는 부분이 특히 마음에 들었어요. 처음 NCS나 PSAT에 도전하는 사,5
9791193369043.0,입문용으로 구매했는데 핵심이 가득하고 초보인 저한테 큰 도움이 되었습니다. 피셋과 모듈형이 적절하게 니와 있으며 어떻게 공부를 하고 복습하는 과정들을 세세히 나타내어 이렇게 확실하게 정립이 되어 있는 교재는 처음입니다.,5
9791193369043.0,"한 권으로 끝낼 수 있다는 점, 상세한 설명이 기술되어있다는 점이 좋습니다.",5
9791193369043.0,"입문서를 처음 구매해봤는데, ncs에 모르사람을 위해설명이 너무 좋고 기초부터 다질수 있어서 너무 좋다다음에는 다른책도 살거 같다.",5
9791193369043.0,내용이 상세하고 양이 방대합니다. 처음 공부하시는 분들은 참고하시면 좋을것 같습니다. 문제 위주보다 풀이방법과 설명이 강한 구성으로 되어 있어서 목적에 맞으신 분들이 구매하면 좋을것 같습니디. 이벤트 참여 목적으로 댓글 남깁니다.,4
9791193369043.0,Ncs를 처음 접하는데 이 기본서로 이직을 꿈꿔봅니다.수능과 비슷하지만 또 상식도 상당부분 포함되어서 어찌 준비해야할 시험을 준비하는 길잡이가 될것같아요. 비법파트부분이 있어서 노하우를 전수받는 느낌입니다.,5
9791193369043.0,Ncs급하게 준비한다고 기본서 알아보다가 구매하게 되었습니다! 모든게 처음인 사람이 구매하면 좋은거 같아요 앞에 설명과 함께 예제 문제도 있고 바로 문제 풀이 할수 있어서 좋아요,5
9791193369043.0,독학으로 도전해보려고 산 독끝! 이론이 딱딱하지 않게 말해주는 것 처럼 쉽게 풀이되어있어서 술술 잘 읽혀서 좋아요 ㅎㅎ 그리고 꼼꼼한 해설지 덕분에 고난도 문제도 한번에 이해할 수 있었어요!!,5
9791193369043.0,NCS 길라잡이로 좋은 책입니다. 처음 시작해서 막막한 때 많은 도움을 줍니다. 풀이 방법과 더 쉬운 문제 접근 방법을 알려주니 이만한 기본서는 없을 것 같네요!,5
9791193369043.0,"NCS 문제집은 처음 구입해 보는데 구입 전 꼼꼼하게 비교하고 구입했어요. 피셋형 모듈형 모두 있어서 좋고, 입문자도 쉽게 이해할 수 있도록 상세한 설명이 있어서 좋아요! 독학에 최적화 된 교재인 것 같습니다!!",5
9791193369043.0,ncs초보자도 어려움 없이 혼자서 공부할 수 있게 매우 자세하게 나와 있어서 좋았습니다. 책에서 나오는 대로만 차근차근 공부하면 무리 없이 잘 할 수 있을 것 같습니다. 해설이 어마어마하게 자세하고 사람들이 많이 보는 이유가 있는 것 같아요.,5
9791193369043.0,"NCS 모듈형, 피셋형 공부 시작 교재로 어떤 것이 좋을까? 검색해보던 중 시중 교재들보다 상세한 해설들을 담고 있고, 단순히 문제집이 아닌 각 유형별에 맞춰 공부방법 및 학습가이드 도 자세하게 나와 있어서 NCS 기본서로 공부하기에 손색없을 것 같아서 구매하게 되었습니다~",5
9791193369043.0,처음 NCS를 준비해보는데 각 유형별 차이부터 기본 개념 및 문제까지 알기 쉽게 설명하고 있어서 좋았습니다. 또 해설집이 자세하게 설명하고 있어서 좋습니다!,5
9791193369043.0,공기업 취업준비를 위해 첫 교재로 구매하게 되었는데 자세하게 설명되어있어서 보기 좋았고 처음 필기를 보러 가서 합격했었습니다! 아쉽게도 이후에 면접을 못봐서 아직 더 공부해야하긴하지만 만족중입니다,5
9791193369043.0,구성이 아주 잘 짜여져있어서 정해진 코스대로만 학습한다면 직기초가 두렵지 않을 것 같아요ㅎㅎ패스권 구입하면서 같이 교재도 구매하게 됐는데 교재 짜임새가 좋아서 강의 이해도 더 잘되는 것 같구요!!여러모로 만족합니다~,5
9791193369043.0,공공기관 취업 준비중인데 Ncs는 처음이라 모듈형과 피셋형의 개념과 적절한 문제풀이가 모두 있는 문제집이 필요해서 구매했는데 도움이 되었습니다. 이 문제집 하나로 쭉 공부할 생각입니다. 꼭 합격하면 좋겠네요.,5
9791193369043.0,급하게 산 책인데 후기가 좋고 주변에서 추천해서 구매했습니다. 책 구성도 마음에 들고 해설이 아주 자세해서 독학으로 실속있게 끝내기 딱 좋은것 같아요. 처음 공부하는터라 걱정이었는데 설명이 아주 좋아서 다행입니다! 무료 혜택도 좋아서 취준생들한테 짱인듯용,5
9791193369043.0,ncs를 처음 접하는  입문자에게 정말 ncs가 무언지 그리고 접근은 어떻게 해야 되는지를 안내하는 최고의 교재이다.  그리고 혼자서도 이해 가능하도록  상세한 해설이 강점인 교재이면서 문제마다 어떤 방식으로 해결하면 되는지를  알 수 있도록 하는  좋은 교재입니다,5
