구분,ISBN13,review_content,rating
경제경영,9788957365793,강추합니다,5.0
경제경영,9788957365793,현대 자본주의가 존립하기 위해서는 끊임없이 돈을 만들어내야 한다는 것이 어찌보면 우리 스스로를 돈의 경쟁으로 몰아가고 있는 이유일 것이다. 이 사회를 세계를 거부할수 없다면 즐길수 있는 방법을 우리가 찾아야 한다  긍의 마지막에 함축적이긴 하지만 다수의 작지만 강한 힘을 얘기하고있다,4.0
경제경영,9788957365793,자본주의에 대한 생각을 해 보는 계기를 주는 책이다. 또한 내가 알고 있다고 생각한것에 대해 다시 생각하게 만든다.,5.0
경제경영,9788957365793,재미있게 술술 읽히는 책이면서 유익합니다. 중고등 아이들에게도 추천하고 싶습니다.,5.0
경제경영,9788957365793,영상을 먼저 접하고 책을 보는데 자본주의란 어려운 개념을 경제에 문외한 사람들도 쉽게 이해할 수 있도록 쉽게 써진 육익한 책입니다.,5.0
경제경영,9788957365793,이딴걸 책으로 만든 용기가 가상하네요. 20년 전 911 음모론 기반으로 만든 미국 아마추어 다큐멘터리 70% 표절하고 후반부만 인터뷰 따다가 각색한 저질 다큐를 다시 저질 책으로 출판하다니. 표절의 선순환이군요. 중딩때도 코웃음 치면서 봤는데 이 다큐가 또  한국에서 흥했다니ㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
경제경영,9788957365793,"우연히 EBS를 보다가 접한 자본주의
아버지가 실제로 같이 보자고 해서 봤는데
책으로 나와있어서 자세하게 배울수 있어서 좋았던 책",4.0
경제경영,9788957365793,자본주의에 살아가는 우리가 꼭 읽어야 할 책!!,5.0
경제경영,9788957365793,너무나 훌륭한 경제도서입니다경제활동을 하는 사람이라면 한 번은 읽어봤으면 하는 책입니다많은 학자들이 자본주의가 뭔지도 잘 모르고 자본주의 사회에 살 때 자본주의가 내 편이 아니라는걸 여러가지 방법으로 말합니다깊은 이해를 위해 다큐멘터리 5부작 또한 꼭 다 보시길 바랍니다,5.0
경제경영,9788957365793,책이 처음 나왔을땐 신선했을지 모르나불과 10년도 지나지 않아깊이 없이 당시의 트렌드를나열한 평범한 내용들의 나열이 전부다.,3.0
경제경영,9788957365793,"정말 잘 정리되어있고, 이해하기 쉽게 적어놔서 술술 읽혀지는 책입니다.달러, 자본주의, 은행, 펀드, 투자 등 궁금했던 부분들과 의심이 가던 것들도 전부 이 책 한권으로 많은 이해가 됩니다. 앞으로 금융 관련 공부를 해나감에 있어서 좋은 기준 및 기본서가 될 듯한 책으로 주변에도 선물중입니다",5.0
경제경영,9788957365793,부제처럼 쉬지 않고 일하는데 나는 왜 이렇게 살기 힘든지 알게 해주는 책....,5.0
경제경영,9788957366745,이 책보다는 EBS 자본주의를 읽는 것을 권합니다.,2.0
경제경영,9788957366745,소비의노예가 되지 않기위해서는 경제교육밖에 없다,4.0
경제경영,9788957366745,ebs 자본주의를 쉽게 다시한번 풀어낸 책입니다.자본주의 세상을 살아가기 위해 한번쯤 읽어 둘 만한 책입니다.,5.0
경제경영,9788957366745,추천합니다,5.0
경제경영,9788957366745,여유가 없다면 EBS 자본주의만 읽어도 충분합니다.,3.0
경제경영,9788957366745,좋은 내용,5.0
경제경영,9788957820711,출간일이 오래된 만큼 기법은 약간 구식이 되었다. 그러나 기술적 분석의 원리를 자세하게 설명한 부분은 여전히 가치가 있다. 기본적 분석과 융합은 물론이고 서로 다른 시장 간 비교까지 기술적 분석의 활용 영역에 대한 넓은 시각을 제공해준다.,4.0
경제경영,9788957820711,주식과 채권 등 금융상품에 대해 깊이 있는 지식을 원하는 이들을 위한 개론서,3.0
경제경영,9788957820711,소개처럼 기술적 분석을 ˝쉽게˝ 설명한다. 기술적 분석의 이론과 개념을 이해하고 숙달하는데 많은 도움을 준다. 이 책의 탁월함은 목차만봐도 알 수 있다. 개념의 중요성에 따라 논리적으로 구성됐다. 그러나 군데군데 오역이 많이 보인다. 비싸게 팔면서 개정을 하지 않는 출판사에 유감스럽다.,4.0
경제경영,9788957820711,어렵지만 알면 도움일 될만한 도서라고 생각됩니다.,4.0
경제경영,9788957820711,"좋아요 아주 좋아요,",4.0
경제경영,9788957820711,주식이나 선물 거래를 위한 기본서로 내용이 충실합니다. 다만 번역이 아쉽네요. 그래서 별점하나 감점했습니다.,4.0
경제경영,9788957820711,가독성 최악. 전문 번역가가 아닌 동종 업계 종사자가 번역해서 그런듯 한데 호모루덴스 이후 이렇게까지 안 읽히히는 책은 처음.,3.0
경제경영,9788957820711,아직안읽어봐서 모르겠어요.. 차트라서 어려워요,4.0
경제경영,9788957821121,현장과 경험을 그대로 녹여낸 수도권 내집마련 가이드.,5.0
경제경영,9788957821121,올해 읽은 부동산 관련 책중 최고의 책. 대개의 부동산 투자책들이 어떠한 과정으로 자신이 그러한 안목을 갖게 되었는지를 백지처리한다면 이 책은 그 방법에 대해 상세히 나온 책이다. 그러면에서 차별적이고 가치가 있는 책.,5.0
경제경영,9788957821121,꼬마부동산의 가격이 더 이상 꼬마가 아니라서 슬퍼요.,3.0
경제경영,9788957821121,"쏘쿨의 수도권 꼬마아파트이책은 천기누설이라는 부제를 달았을 정도로 놀라운 책이다.부동산 경기를 타고 수많은 부동산 책들이 나왔지만 이렇게 친절하게 집없는 서민, 사회초년생의 입장에서 부동산을 왜 해야하는가를 친절하다 못해 잔소리스러울 정도로 잘 쓴 책이다.",5.0
경제경영,9788957821121,부동산에 관심을 갖게 되면서 구입하게 된 책임데요나온지가 한참 된 책인디 모르고 샀네요...시세 정보가 2016년 시세로 나와 있어 별로 도움되지 않아요...그냥 부동산에 접근하는 팁 정도로 참고해야겠어요...,2.0
경제경영,9788957821121,부린이라 공부를 하고자 이렇게 구매했네요.,4.0
경제경영,9788957821305,"고전이다! 요즘도 통한다. 사례가 옛날이라고 폄하할수 없다. 그저 고마울뿐이다. 아무나 투자서 내는 요즘, 이런 통찰을 얻을수 있는 책은 거의 없다.허접한 나는 얼마벌었다류의 책들과 비교불가다!",5.0
경제경영,9788957821305,명불허전이다. 괜히 명작이 아니다. 아무리 시대가 바뀌어도 바뀌지 않는 것이 있기 마련. 투자를 하는 사람이라면 한번쯤 반드시 읽어봐야 할 책 중 하나.,5.0
경제경영,9788957821305,"주식투자자 필독서. 하지만 시대배경이 100년전이라 지금은 적용,이해하기 어려운부분이 있어서 4개 (본질은 변하지않았지만) 이책은 워런버핏바이블, 월가의영웅들을 접하기전 디딤돌로 생각하시라",4.0
경제경영,9788957821305,"요즘 주식투자 공부 많이 하시는데, 유명한 애널리스트 분들이 필독도서로 추천하는 책이라서 샀어요. 왜 권하는지 알겠더라고요.",5.0
경제경영,9788957821305,가치투자의 교과서라고도 할수있지만 당신이 주식을 시작했다면 한번쯤은 읽어봤으면 좋겠다 가치투자자만 읽어야하는게 아니라 투자를 시작한사람들이라면 리스크관리에대해서 한번쯤은 더 되돌아볼수있게되지 않을까?,5.0
경제경영,9788957821305,번역은 최근에 이루어졌지만 글과 사례가 너무 예전것이라 요즘 투자서로 좋은 평가는 못하겠네요.,2.0
경제경영,9788957821367,책은...서점가서  훌터보고 ..구매해야  된다고 ..  느끼게 해준 고마운책,1.0
경제경영,9788957821367,기대이하네요  괜히샀음,1.0
경제경영,9788957821367,"작년부터 꾸준히 세력님 영상 시청했던 애청자인데, 책까지 출판해주셔서 감사합니다!항상 큰 도움이 되주셔서 감사해요:)",5.0
경제경영,9788957821367,세력님 책 기대됩니다.얼른 보고 싶어요^^,5.0
경제경영,9788957821367,"IT가 업이어서 그런지 비트코인을 기술적 관점에서 접근하였는데, 이 책을 읽으면서 비트코인을 투자 대상으로 인식해야 함을 깨달았습니다. 저자가 금융회사 출신이어서 투자 싸이클, 기술적인 분석 방법을 잘 설명하였으며 또한 가상화폐에 대해서도 비전문가가 이해하기 수립도록 정리하였네요.",5.0
경제경영,9788957821923,"암호화폐의 기초부터 투자 마인드셋의 기초까지, 핵심만 알기 쉽게 잘 정리한 입문서.",5.0
경제경영,9788957822104,리뷰없음,0.0
경제경영,9788957825945,다른 쓰레기 같은 주린이 추천용 책은 버려라. 주린이에게 참고될 도서다.,5.0
경제경영,9788957825945,바이블,5.0
경제경영,9788957825945,가치투자의 성전💎,5.0
경제경영,9788957825945,주식에 대해 조금씩 알아갈수록 더 커지는 피터 린치의 존재감. 그처럼 되고 싶다. 진정한 주식의 신.,5.0
경제경영,9788957825945,"인터넷은 세상을 바꾼 첫 번째 혁신이 절대 아니다. 철도, 전화, 자동차, 비행기, TV 모두 인류의 전반적인 생활, 아니면 적어도 세 계 인구 상위 1/4에 혁명적인 영향을 미쳤다고 주장할 수 있다.",5.0
경제경영,9788957825945,동학개미들의 성전,5.0
경제경영,9788957825945,사놓고는 재미없고식상할줄알고 구석에넣어놨다가 이제야 봤다. 주식 최고의명서 ~ 나는 이책을제일먼저 봤어야했다!!내가 가진 주식책중에 최고 라 할수있겠다!,5.0
경제경영,9788957825945,마스터피스. 필독서. 얻을게 너무 많아서 행복한 수준임.,5.0
경제경영,9788957825945,피터린치 선생님 진심으로 감사합니다.,5.0
경제경영,9788957931851,리뷰없음,0.0
경제경영,9788957932018,리뷰없음,0.0
경제경영,9788957932070,리뷰없음,0.0
경제경영,9788958201984,리뷰없음,0.0
경제경영,9788959405701,"고전파의 민낯을 알게 해준 책이었음.막연하게 느꼈던 고전파.신고전파 학설의 모순을, 확신하게 해준.홍기빈선생님, E.K.헌트 두분께 감사 드립니다!",5.0
경제경영,9788959405701,경제 사상사 교재로서 최고봉인 교재임학부 대학원생 참조 할 만한 책,5.0
경제경영,9788959405701,공부하는 사람들의 필독서. 그 공부가 무엇이든.,5.0
경제경영,9788959405701,경제 사상을 알아가는데 중요한 지침서,5.0
경제경영,9788959405701,학부시절 왜 이 책을 몰랐을까 ㅜㅜ,5.0
경제경영,9788959405701,노동가치론과 효용가치론의 두 축을 중심으로 경제사상사를 알기 쉽게 정리한 책. 큰 도움이 된다. 특히 스라파 경제학 부분이 좋다.,5.0
경제경영,9788959405701,"사긴 샀는데, 경제의 ㄱ자도 모르는 나에겐 너무 어렵다. 이를 어찌할꼬..ㅠㅠ",5.0
경제경영,9788959897223,"자꾸 신조어 만들기에 집착해서,읽어가는 흐름을 방해합니다. 의도적으로 자꾸만 신조만들려고 하는게 조금 아쉽네요.",3.0
경제경영,9788959897223,"작년부터 너무실망, 트렌드노트나 라이프 트렌드에 비해 내년를 준비하는 효용성은 터무니 없이 빈약함, 이거 뭐 작년에 비해 올해많이 팔린 상품 조사 보고서인가? 세계적 추이와 한국 경제, 부동산, 세대별 검색 키워드등 트렌드를 반영할만한 인싸이트가 넘칠텐데..그냥 트렌드를 만들고 싶은겐가?",3.0
경제경영,9788959897223,해마다 잘 읽고 있습니다. 올해도 기대하고 있습니다,5.0
경제경영,9788959897223,예약주문 완료!트렌드 코리아 2012부터 13년째 잘 읽고 여러모로 도움을 많이 받고 있습니다!매년 가을이 되면 가장 먼저 생각나는 책!!올해도 기대하며 기다립니다.준비해주셔서 깊이 감사드립니다^^,5.0
경제경영,9788959897223,"챌포챌 테크 북클럽, 챌옵챌 경제 북클럽을 운영하고 있습니다.  각각 15명의 회원이 디같이 구매하고 11월에 함께 읽기로 했어요.  출고날까지 설레는 마음으로 기대하게 됩니다. 이번엔 또 어떤 인사이트를 주실지요  집필하신 모든 저자님들께 감사드립니다. 열심히 읽고 열심히 북토론 하겠습니다",5.0
경제경영,9788959897223,2025 어떤 트랜드가 펼쳐질까 기대됩니다,5.0
경제경영,9788959897223,"이번에 다뤄진 트렌드들은 단순한 예측에 그치지 않고, 현실적으로 와닿는 사례들이 많아서 바로 제 업무와 일상에 적용해볼 수 있을 것 같아요. 예를 들어, 기술과 인간의 연결성이 더욱 중요해진다는 부분은 제 회사의 비즈니스 방향성을 고민할 때 큰 도움이 됐습니다... !",5.0
경제경영,9788960306134,경험은 있으나 시각과 깊이가 얕다,2.0
경제경영,9788960306134,"벌써 2회독 했습니다.너무 쉽게 술술 읽을 수 있어서 앉은 자리에서 다 읽었는데,입문자 분들에게 추천합니다.어느정도 실력이 있는 분들은 나와 다르게 하는건 어떤 것이 있을까 비교하면서 읽을 수 있구요. (아마",5.0
경제경영,9788960306196,리뷰없음,0.0
경제경영,9788960306271,책을 다 읽고 나서 느낀 점은 이렇다할 새로이 얻을게 없어서 가격에 비해서 내용이 아쉽다. 저자의 블로그 글도 많이 보다보니 수많은 자기계발 블로그와 큰 차별점을 찾기는 어러웠다. 다만 이 책을 읽고 글쓰기를 시작하게 된 것은 이 책을 통해 얻은 점이다.,2.0
경제경영,9788960306271,목차를 보고 더 기대가 되네요,5.0
경제경영,9788960306271,글을 설득력 있게 잘 쓰고 싶은 1인입니다.책 팔이가 아닌 글쓰기에 관한 내용이 충실했으면좋겠어요.,4.0
경제경영,9788960306271,독서를 통해 자신을 성장코자 블러그에 글을 쓰다보니 어떻게 쓰는게 맞는지? 소통은 어떻게 해야할지? 여러가지로 힘들때가 많아 답답했어요. 이번에 부아님의 ‘부를 끌어당기는 글쓰기‘를 통해서 제가 원하든 글쓰기에 관한 답을 찾았어요.  디테일한부분까지 부드럽게 표현하신부분이 넘 좋아요^^,5.0
경제경영,9788960306370,P.28.지루한 것을 매일 해내는 가장 무서운 사람이 되어보세요.나에게 돈이 따르는 방법을 알려주는 책. 돈이 절실하고 돈공부하는 방법을 배우고 싶은 분에게 추천합니다. 잘 읽었습니다. 감사합니다. https://m.blog.naver.com/tpwjd7230/223607512973,5.0
경제경영,9788960306370,평범한 사람도 부자가 될 수 있는 재테크 방법을 아주 쉽게 알려주는 책이다. 작가 본인이 시행착오를 통해 터득한 경제공부 방법을 단계적으로 설명해준다. 누구라도 부자마녀를 따라하면 경제적인 목표를 이룰 수 있다는 확신을 갖게된다.,5.0
경제경영,9788960306370,"돈을 모으기 위한 과정 그 어느 하나도 허투루 넘기면 안된다는 걸 읽으면서 느꼈습니다. 결과보다 과정이 더 중요하기에 꼼꼼하게 읽었습니다. 그 과정 속에서 내 삶에 적용해야 할 것들을 찾아냈고, 이제 내 삶에 적용하려고 합니다.https://blog.naver.com/dmstn22222/223609522562",5.0
경제경영,9788960306370,기다리던 책 만날 수 있어 감사합니다. 하려고 마음 먹고 실행은 못했던 지난 시간을 반성했습니다.부자마녀를 따라 하면 반드시 원하는 곳에 이를 수 있다는 것 다시 확인합니다. 모두 함께~,5.0
경제경영,9788960306370,틈날때마다 펼쳐놓고 실천해야 될 지침들이 많은 책입니다.지치지 않고 저자님 따라 실천하겠습니다.https://blog.naver.com/yoohj12/223621550984,5.0
경제경영,9788960306370,"돈을 모아야 하는 이유와 돈을 모으고 불리는 과정을 차근차근 이야기하고 있다.가계부 쓰기, 새벽을 활용해 돈공부 하는 법등 소개한 과정들을 따라하면 성과를 낼 수 있을듯하다.https://m.blog.naver.com/cozizi21/223620757497",5.0
경제경영,9788960306370,"가계부 쓰기, 경제기사 골라 읽는 방법, 주식 계좌 만들어 투자하는 방법, 부동산 투자 시 중점을 두어야 할 사항 등 혼자서도 할 수 있도록 쉽고, 자세히 방법을 제시해줘서 좋았습니다.https://m.blog.naver.com/3675371/223606246739",5.0
경제경영,9788960306370,돈 공부를 하고 싶거나 부자가 되고 싶은데 어떻게 시작해야 할 지 모르겠다면 이 분이 쓴 책을 그냥 읽기만 하세요. 저절로 따라하게 되고 하다보면 어느새 자산이 쌓이는 경험을 하게 될 것 입니다.,5.0
경제경영,9788960306370,5년 전의 나는 바꿀 수 없지만 5년 뒤의 나는 충분히 바꿀 수 있다.(P.300)돈을 벌어야 하는 분명한 이유와 절박함이 있지만 그 방법을 몰라서 망연자실하신 분들이 있다면이 책은 한줄기의 동아줄이 되리라 생각합니다.https://blog.naver.com/ing3713/223621657827​,5.0
경제경영,9788960306370,제목만 봤을때 자극적이고 손이 간다 손이가~~ 책을 읽는데 엥? 제목과 다른 방향으로 흘러간다.  돈을 모으는 이유부터 모으는 방법 목표의 설정 읽는동안 시간 가는줄 모르고 흘러간다.제테크뿐아니라 함께 잘 되고자하는 글쓴이의 마음이 읽어지는 책이다,5.0
경제경영,9788960306394,리뷰없음,0.0
경제경영,9788960306400,"희애님 덕분에 <서른 살,경제공부> 책에 대해서 알게 되고 너무 좋아요👏👏 경제 공부를 하면서 앞으로도 어떤 삶을 살아가야 할지 생각을 해보게 됩니다. 그리고 책에서 제일 인상 깊었던 점은 시간대별로 나뉜 점이었어요. 차근차근 읽어보면서 2024년을 마무리 해보려고 합니다 희애님 감사해요",5.0
경제경영,9788960306400,"경제를 떠올리면 어렵다는 생각을 늘 해왔는데 손희애작가님의 서른살, 경제공부 책을 보면서 경제를 보다 쉽게 공부할 수 있었어요! 감사합니다:)",5.0
경제경영,9788960518001,사다리 걷어차기에도 불구하고 한국을 비롯해 선진국에 다다른 나라들이 여러 있다. 그외 나라들에게 사다리 걷어차기는 강요된 가난이라 할 수 있겠다,5.0
경제경영,9788960518117,"자본주의, 월가의 부작용, 타락한 자본주의의 일면을 적나라하게 보여준다. 긴박한 이야기. 999쪽에 달하는 두꺼운 책이지만 재밌다",5.0
경제경영,9788960519770,"장하준 교수의 책은 거의 다 읽어 봤지만... 이번 책은 최악이 아닐까 싶네요. 일단 재미가 없어요. 책장을 넘길수록 ""내가 이 책을 왜 읽어야 되지?""라는 생각만 가득... 안타깝습니다.",2.0
경제경영,9788960519770,"경제학이 세상의 많은 문제를 해결하는 만능의 도구일 수는 없다는 겸손한 마음가짐을 가진 사람의 목소리를 듣고 싶었는데, 장하준은 그런 사람중 한 명이다.",4.0
경제경영,9788960519770,"차라리 맨큐를 읽으세요..장하준 교수는 애덤스미스, 대처나 레이건에 대해 제대로 이해하지 않고 편향적인 정보를 진실인양 취향고백 하고 있습니다..세계적인 학자 앞에서 니가 뭘아냐 하겠지만, 인터넷 검색해보면 나오는 명백한 사실입니다..",1.0
경제경영,9788960519770,역시 장하준의 책이다. 경제학 전반에 대한 설명이 있다. 생각 날때마다 관련 용어 찾아 다시 읽어도 될것 같다.,5.0
경제경영,9788960519770,쉽게 쓰여진 경제학...이라고 해서 펼쳤는데 경제학에 통 문외한이라 그런지 팍팍 읽히지는 않네요 그래도 끝을 보고자 합니다.,4.0
경제경영,9788960519770,경제학의 기본개념을 재밌게 풀어낸 책그러면서도 최근의 경제학 이야기까지깊이있게 담아냈다,5.0
경제경영,9788960519770,장하준이 지은 책이라 두말 않고 선택했습니다.,5.0
경제경영,9788960519770,전문가에게 도전하라는 전문가는 처음이다!!,5.0
경제경영,9788960519770,"경제현상에 대한 이해가 무엇보다도 요구되는 현실에서 최소한의 생존을 위한 필수적인 경제 지식을 쉽고 평이하게 서술되있는 알찬 책입니다. 구체적인 경제 현실에 대한 분석이 결여된 점은 아쉽지만, 어렵게만 생각되던 경제이론을 일반인들에게 이해할 수 있도록 도와주는 멋진 책입니다.",5.0
경제경영,9788960519770,출간 때마다 꾸준히 사서 읽게 되는 드문 저자.,5.0
경제경영,9788960519770,경제학 비전공자도 쉽게 읽히는 경제서를 발간해주셔서 감사합니다.각종 실화로 시작되는 매 장은 호기심을 유발하며 경제학의 얕은곳부터 훑어주셔서 앞으로 경제적 결정을 할때 올바른 판단을 할 수있는 나침판으로 삼겠습니다.신자유주의를 이용해 자본을 앞세우는 자들에게도 필히 권하고 싶습니다,5.0
경제경영,9788960519770,˝장하준은 왜 맨날 똑같은 이야기만 써? 해놓은 걸로 책장사해서 돈벌려는거 아니야?˝ 맞다. 장하준 교수는 사다리를 걷어차면서 부터 항상 같은 주제로 책을 써왔다. 그러나 읽히지 않고 팔리기만 하는 책은 무용하다. 그래서 그가 써낸 이 책은 경제학 길치를 위한 가이드북이다. 여기가 출발점이다.,4.0
경제경영,9788960519770,"현재의 시장자유주의를 비판하고 더 나은 자본주의를 생각해 볼 수 있게 해주는 고마운 책, 훌륭한 책이다.경제학을 일반인들에게 친숙하고 쉽게 접근할 수 있도록 다리를 마련해주는 고마운 경제학자.",5.0
경제경영,9788960519770,역시 장하준의 책. 현대 경제학의 맹점을 잘 짚어주면서 경제학에 대한 이론적 설명을 자세히 해준다.,4.0
경제경영,9788960519770,"요즘, 경제 분야의 서적 중에서 가장 핫한 책이 <장하준의 경제학 강의>일 것이다. 그 이전의 <사다리 걷어차기>,< 나쁜 사마리아인들>, <쾌도난마 한국경제>,< 그들이 말하지 않는 23가지>등도 꾸준히 읽히는 경제분야의 서적이다. 이 책은 대중을 위한 경제학 입문서이기에 관심있게 읽었습니다.",5.0
경제경영,9788960519770,경제학의 기초 공부를 하는데 많은 도움이 되었습니다.,5.0
경제경영,9788960519770,경쟁이 극에 달한 요즈음의 경제학은 대부분 부의 분배문제를 거론하고 있다. 어려운 용어들을 잘 이해할 수 있도록 해서 읽기 편했다.,4.0
경제경영,9788960519770,믿고보는 장하준^^,5.0
경제경영,9788960519770,좌파가 아닌 균형잡힌 시각,5.0
경제경영,9788960519770,세계적인 경제학자의 신랄한 주류경제 비판이 되리라 믿으며 장하준 교수의 Guide로 살펴본 경제학을 통해 세상을 보는 깊은 눈을 얻을 수 있길.,5.0
경제경영,9788960519770,"인간의 삶이 태어나서 죽음에 이르기까지 재화,용역,사람과 관련이 없는 것이 없을 정도로 인간의 삶과 불가분의 관계에 있다.경제학은 왜 배워야 하고,경제학 이론은 어떠한 것이 있으며,경제 위기 원인과 대처,경제학이 세상에 미치는 영향 등을 차분하게 읽어 보려 한다.",5.0
경제경영,9788960519770,경제학의 개념을 새롭게 정립해줄 새지평을 열어주는 저서 같습니다.,5.0
경제경영,9788960519770,"한국이 낳은 세계적인 경제학자 장하준교수의 경제학강의는 경제학을 어려워하지만 관심은 있는 일반인을 위한 책이다. 본인이 최대한 쉽게 설명하려고 노렸했으니 열심히 공부해 정부에서 실시하는 경제정책이 누구를 위한 것인지, 적절한 것인지를 판단하고 비판하라고 주문한다. 쉽지만 쉽지않다.",4.0
경제경영,9788960519770,"""경제학은 만능이 아니다. 경제학은 어렵지 않다. 경제학에 익숙해짐으로써 세상을 바꾸자"" 라는 중요한 메시지를 쉽게 설명한 책. 경제학은 막연히 어렵다고 생각하는 우리가 읽어야할",5.0
경제경영,9788960519770,쉽게 읽는 장하준. 신간은 무조건이다.,5.0
경제경영,9788960519770,경제 좀 공부한 친구들한테는 쉽게 읽혀. 지루할 정도로 쉬워. 반면 경제지식이 부족한 사람들한테는 이렇게 잘 풀어 준 책도 없는 거 같아. 다양한 경제학에 배경을 일반인 눈높이 맞춰서 풀어 주니 교수님 말 맞다만 좀 더 많은 사람들이 경제에 관심을 가졌으면 해.,4.0
경제경영,9788960519770,"지금부터 저도 독서에 취미를 붙이려고 하는데요, 무슨 책 부터 읽어야 하죠 ? 문학? 인문 ? 사회과학 ? 자기계발 ? 여행,취미서적 ? 음..... 장하준의 책을 고르세요. 경제에 대한 지식이 없어도, 이렇다할 독서력이 없어도, 쉽게 책에 재미를 붙일 수 있어요 !!",4.0
경제경영,9788960519770,"역시 기대이상으로 좋았던 책입니다. 사다리 걷어차기 때부터 팬이었고, 장하준 교수님 책은 모두 구매해서 읽었어요. 경제에 관심이 있지만 어렵다고 느끼는 분들도 쉽게 접근 가능한 내용이라고 생각합니다. 장하준 교수님의 책을 아직 접해보지 않았다면 이 책을 시작으로 한권씩 읽기를 추천합니다",5.0
경제경영,9788960519770,경제학을 알기 위해서가 아니라 우리가 세상을 살아가는데 필요한 지식을 알기 위한 책이 될 것 같아 기대 됩니다.,4.0
경제경영,9788960519770,비전공자입장에서도 이해기 쉽게 쓰인 것 같습니다. 구체적 예시와 통계자료도 많고요. 경제학자가 바라본 경제학자들에 관한 책 같습니다.,4.0
경제경영,9788960519770,"쉽게 읽혀지지는 않지만, 분명히 권하고 싶은 책",5.0
경제경영,9788960519770,솔직히 그의 전작보다 특별한거는 없다 그래도 볼만하다,5.0
경제경영,9788960519770,쉽고 풍부한 예시를 드는 저자의 필력을 좋아한다. 경제학 문외한인 나도 다른 경제 관련 책보다 쉽게 읽을 수 있었다,5.0
경제경영,9788960519770,"모든 주장을 동의할 순 없지만, 그래도 모두가 틀린 말을 하는 세상에 장하준의 얘기를 들을 수 있다는 건..",5.0
경제경영,9788960519770,"누구나 한번쯤은 읽어야 할 경제학 교과서.
정말 쉽게 쓰여진 경제학 입문서 인것 같습니다.
이 책을 기본으로 경제학을 더 공부하고 싶습니다.",4.0
경제경영,9788960519770,"사회가 어떻게 돌아가는지 알아야 겠어서ㅎㅎ그 입문서로 선택한 책입니다. 글을 따라가다 보면, 전체적으로 참고가 됩니다. 무엇보다 ‘같이 생각해보자’ 며, 경제를 정치경제로 놓는 태도가 좋았습니다. 경제도 ‘인간’의 활동임을 중심에 두고, 인문을 포함해서^^ 알아가고 궁리해야겠습니다.",4.0
경제경영,9788960519770,전체적으로 쉽고 친절하고 가독성 좋음.다양한 시선이 존재하는게 경제학이라는걸 강조하며 다양한 관점으로 보는 것을 추천하면서도 본인의 관점이 드러납니다.입문서로 좋음 평소 어렴풋하게 알고 있던걸 이해할 수 있게 친절히 풀어줍니다.,5.0
경제경영,9788960519770,"예전부터 장하준 교수의 책은 언제나 나의 필독서였다.가격도, 책 두께도 약간은 부담되던 책이었지만, 두고두고 내 서재에 꽂아둘만한 책이다. 경제,경영학 전공자는 아니지만, 자본주의 시대를 살아가는 현대인에게는 반드시 필요한 내용이다! 그래야 당하지 않고 현실을 꿰뚫어 볼 수가 있다.",5.0
경제경영,9788960519770,3장과 4장에서 다룬 경제사와 경제학파에 대한 체계적인 서술은 경제학을 다양한 시각에서 바라보는데 특히 도움이 된다. 추천할만한 경제학 입문서.,5.0
경제경영,9788960519770,"경제...
그냥 수치가 아닌 느낌의 경제학(?) 그래서 더 경제스러운 경제학
경제학이 마치 수학인냥 거들먹 거리던 시대의 경제학은 이제 그만",5.0
경제경영,9788960519770,대안적인 관점과 경제사 부분을 더 보강한 개론서라 늘 읽던 경제학개론을 벗어나 조금 더 흥미롭게 볼 수 있었다. 이번 책도 어려울 수 있는 내용들을 쉽게 설명해주는 필력-,5.0
경제경영,9788960519770,쉽게 배우는 경제학,5.0
경제경영,9788960519770,"총체적이면서도 어느 하나 빠지지 않을 뿐만 아니라, 재미있으면서도 사회를 바라보는 시선을 놓지 않는 책",5.0
경제경영,9788960519770,"경제학을 배우지 않고   개인 사업을 하다 접고   혼자서 생활하는 = 아우!에게 권해주려고 구입한 책!
기존의 관념성을 뛰어넘은 구체적이고 자세한 설명으로 아우에게도 그리고 오래전 지식으로만 기억하는 
나에게도 경제학이 다시 살아 숨쉴 수 있기를~~",5.0
경제경영,9788960519770,자유무역이라 쓰고 독점의 확대라고 읽어야 하는 국제경제의 선두주자들에 대한 질타.하지만 지난 책들에서 문구가 좀 바뀌고 숫자가 좀 추가되고 목차가 바뀐 정도?,3.0
경제경영,9788960519770,"우리가 흔히 전문가 영역이라고 판단해버리고 외면했던 경제학,
수많은 수치와 통계, 새롭고 어려운 용어에 기가 눌렸던 일반 대중들에게
경제학을 쉽고 친절하게 알려주는 책.  그래서 사회, 정치와 밀접한 관계를
가진 경제라는 난해한 숲을 잘 헤쳐나갈 수 있도록 부제 ｀The User｀s Guide｀ 처럼 
친절한 가이드가 되어주는, 방관자가 아닌 적극적 능동적 경제인으로 참여하기 위한 첫걸음을
시작하도록 도와주는 책입니다.",5.0
경제경영,9788960519770,믿음직한 전문가가 쓴 일반인들을 위한 경제학 해설서,5.0
경제경영,9788960519770,"일반인을 위한 경제학 입문서로, 세계 경제의 발달사, 다양한 경제학파의 장단점 소개, 세계 경제의 흐름과 문제점을 적시하고, 실제 통계 숫자를 통해 현실 경제를 생생하게 보여 준다. 또한 복잡다기한 경제상황을 알기 쉽게 설명하여 세계 경제를 폭넓게 바라보는 안목을 길러준다.",5.0
