구분,ISBN13,review_content,rating
자기계발,9791130677774,시크릿에서 알려주었던 부에 진실을 다시금 알려주었다,4.0
자기계발,9791130677774,켈리최 회장이 수년간 공부하고 경험하고 읽어온 모든 지식들을 단돈 만원대에 구매할 수 있는 행운의 책.,5.0
자기계발,9791130677774,정말 부자가 될수있을꺼 같은  자신감과 긍정의 기운을 불어넣어주는책이다,5.0
자기계발,9791130677774,"어려서부터 의욕적인 저자는 꿈을 이루기 위해 결심한다.  책을 통해 성공한 사람들의 공통점을 찾고, 저자의 방식으로 재구성하여 성공의 로드맵을 만든다. 부자를 원하는 사람에게 도전이 되길 바란다. 나의 바램을 이루기 위해 저자의 로드맵을 100일간 실천해 간다면 큰 도움이 될거다",4.0
자기계발,9791130677774,존경스러운 태도감사합니다,5.0
자기계발,9791130677774,She can do He can doWhy not me!! 를 매일 나자신에게 외치며내가 정한 목표를 달성할수있다는 믿음으로하루를 시작합니다.,5.0
자기계발,9791130677774,"부에 관한 자기계발서 같지만 켈리 최의 신념과 믿음이 어떤 과정으로 생겨났는지 잘 정리된 책이다.특히 웰씽킹의 뿌리 핵심가치를 시작으로 결단력,선언,믿음,신념,확신,질문은 우리가 더 현명하고 지혜롭게 나갈 수 있게 방향을 제시 해 주어 기대 이상의 책이 였다.",4.0
자기계발,9791130677774,전작보다 훨씬 심혈을 기울여서 쓰신 것이 느껴졌고 개인적으로 스테디셀러로써도 손색없다고 생각함.먹어버려야할 부분이 너무 많아 한번 읽고 끝낼 수 없는 책.성장과 공헌을 우선가치로 두면 행복은 부산물처럼 절로 따라온다는 깨달음을 얻었다. 켈리최회장님 목소리가 오디오북처럼 지원되는 느,5.0
자기계발,9791130677774,긍정적으로 앞으로 더 나아갈 수 있게 용기를 주는 책입니다.,5.0
자기계발,9791130677774,"책의내용은 정말 좋지만 책의 품질상태가 너무 떨어집니다. 페이지 전체가 흐릿하거나, 글자 하나가 거의안보이거나 그럽니다. 일반책으로 내면 될걸 억지로 양장본으로 만든 느낌",3.0
자기계발,9791130677774,Why nor me???!!! I can do!!!!,5.0
자기계발,9791130677774,이 책은 단순히 돈과 부자에 대한 생각을 바꿔줄 뿐만 아니라 진정한 부자의 마인드에 대한 깨달음을 주는 책입니다. 책에 소개되어 있는 실천 방법들을 하나씩 따라가다 보면 나는 부자가 될 수 있다는 확신이 생깁니다. 진정한 부자가 되길 원하는 분들께 추천합니다!,5.0
자기계발,9791130679365,사실 스토아 철학에 전혀 관심이 없었다. 그러나 저자의 쉬운 글을 읽은 후 관심이 생겼다. 그것 만으로 큰 가치가 있는 책이다.,4.0
자기계발,9791130679365,하루 한 페이지씩 읽을 만 하다. 스토아 철학을 보통 사람들을 위해 잘 녹여냈다. 구판본에 비하면 훨씬 괜찮아진 느낌.. 그러나 여전히 책 제목이 아쉽다. <데일리 스토익>이 어쩌다 <데일리 필로소피>가 되는 것인가? 그대로 출판하면 안팔릴 까봐 걱정한 것일까?,3.0
자기계발,9791130679365,"259쪽 오타요: ˝바로 이 지점에서 기분 나쁜 감정이 바로 이 지점에서 완전히 자발적인 것임음을...˝ 266쪽: ˝쾌락을 쫓는˝ 전체적으로 스토아철학의 주장에 동의하나, 이 책에서만 볼 수 있는 신박한 통찰은 다소 부족하다는 생각이 드네요.",3.0
자기계발,9791130679365,그렇게 잘 구성된 책은 아니라고 생각함. 그냥 하루씩 읽는 가벼운 스토어 철학 느낌? 그리고 ‘스토아‘를 제목에 넣어주세요...ㅜㅜ,3.0
자기계발,9791130679365,내용은 재론의 여지 없이 좋다. 불교에서 말하는 해탈은 사실 일반인들에게는 너무나 먼 지향점이다. 하지만 스토아 철학자들이 말하는 마음공부는 도전해볼만 하다. 다만 원서의 체계를 유지하지 않은 것은 유감이다. 그냥 원문 체계와 순서대로 충실히 번역했다면 더 좋지 않았을까?,4.0
자기계발,9791130679365,FEB 10  ˝분노는 분노를 낳는다˝ 오늘자 데일리 필로소피를 읽었다.  2023년 오늘 대한민국의 현실에서  내게 가장 위안을 주는 페이지이다.,5.0
자기계발,9791130679365,스토아 철학에 관심은 있지만 어떻게 접근해야할지 고민이었는데 이 책으로 매일 만날 수 있어서 쉽게 다가갑니다.,5.0
자기계발,9791130679365,유익하게 읽었습니다. 책이란 항상 결말이 궁굼해서 빨리 읽곤 했는데 여유롭게 읽어지는 책이었습니다.,4.0
자기계발,9791130681207,"막막함에 사로 잡혀 무엇을 어떻게 해야하나하고 멈춰있을때 조언을 얻고싶은 마음에 구매했고, 읽었습니다. 거창한 방법이 아니고, 현재에 집중하는 것부터 하게 되었습니다. 매일, 그리고 현재에 집중하는 그 자체가 어렵고, 거창한 방법이 아닐까 싶네요. 친구에게 선물하려고 합니다.",5.0
자기계발,9791130681207,이나모리가즈오의 철학이 집대성된 책,5.0
자기계발,9791130690421,너무 무겁지도 그렇다고 너무 가볍지도 않게 편하게 읽었어요.인간관계는 내 마음 같은 사람은 없다 내가 만나는 사람은 나와 다른 사람이다 아는 사실을 받아 들이는 데서 시작해야 된다.이 말이 참 공감 되더라구요~~,5.0
자기계발,9791130697246,23년 처음 읽은 책.  내기대와는 달리 조금 실망하게 만든 책이다. 많은 계발서를 짜깁기한 것처럼 좋은 말들을 물건 진열하듯 백화점식으로 나열한 느낌이다. 죽 훑으면서 마음을 다 잡아야겠다고 다짐하며 읽어보면 좋을듯하다,3.0
자기계발,9791130697246,관점이 다르네요.,5.0
자기계발,9791130697246,명성에 비해 실망스럽다. 한번 더 읽어봐야할 듯,3.0
자기계발,9791130697246,우선 쉽게 읽을수 있습니다 입문용 책으로 쉽게 읽기 편합니다 물론 본격적으로 다시 생각하면서 읽으면 어려운 책입니다 한번은 쉽고 쓱 읽어보지고 다시 정독 추천드립니다 모든책이는 2번정도는 읽어야 조금이라도 배워집니다이 2번정도 읽기에는 시간이 아깝지 않은 책입니다,4.0
자기계발,9791130697246,관점이 색다르고  자본주의의  보수적 접근이 인상깊슺니다,4.0
자기계발,9791130697529,"대한민국 최고의 기록학자의 책..오프라인 독서모임 선정도서에요ㅎㅎ 좋은 내용이 많지만 3가지 간략하게 요약하면 1)너무 길게기록x 중심이 되는 내용을 자기화하는데 집중 2)키워드로 요약해서 기록할 수 있게 되면 독서의 능률이 오름 3)기록하라,반복하라,지속하라 읽어보시는거 추천드립니다",5.0
자기계발,9791130697529,"기록의 중요성은 다들 안다. 단, 어떻게 중요한지는 모른다. 기록에 관해, ‘남기는 것‘만 안다. 그래서 나의 기록은 남지 않는다, 늘. 늘 남는 기록을 위해 ‘어떻게‘ 중요한지 이야기하는....그런데 너무 오래 그 이야기만 하는. 부디, 실제를 달라. ‘거인의 노트‘에 ‘노트‘는 없었다.",3.0
자기계발,9791130697529,구체적 방법론을 기대하는 분들에게는 부족한 것 같습니다. 기록의 중요성에 대해서 다른 서적들과의 차별성이 아쉽습니다. 저자가 운영하는 유튜브 영상은 추천합니다.,2.0
자기계발,9791130697529,변화하는 삶을 위해 꼭 읽어보고 싶어요.,5.0
자기계발,9791130697529,기록을 배우고 싶은 욕심이 생겼습니다. 제가 계속해서 기다리던 깨달음이라는 것이 스스로 직접 찾을 수 있는 일이 되어서 매우 기뻤습니다. 책의 첫 부분에서 성장할 수 있는 단서를 찾은 것 같아 더 읽어야겠다고 결심하게 된 책입니다. 강연회 전까지 열심히 읽어서 흡수하고 가겠습니다!!​,5.0
자기계발,9791130697529,기록을 해보고 싶은데 어디서부터 어떻게 시작해야 할지 고민되어서 이 책을 구매하게 되었습니다. 읽고 꼭 도움을 받아서 기록에 성공했으면 좋겠어요.,5.0
자기계발,9791130697529,어떤 기록이든 나를 거쳐서 자기화 한 메모를 다시 보며 분류하고 정리하는 과정이 필요하다. 교수님께선 그 과정에서 길을 잃지 않게 이정표를 세워주셨고 길을 찾아가는 건 결국 내가 스스로 해내야 하는 일이다. 거인의 기록법을 따라해 보고 조금씩 나에게 더 잘 맞는 버전을 만들어가야겠다.,5.0
자기계발,9791130697529,학창시절 많은 시간을 투자했음에도 공부를 못했던 사람에게 추천하는 책반대로 말하면 공부를 잘 했던 사람들은 볼 가치가 없음흔하디 흔한 자기계발서 내용들 짜집기에 ‘정리를 하면 뭐가 좋은가?‘가 내용의 90%를 차지함정리하는 기술을 배울 목적으로 샀다면 다른 책을 추천함.,2.0
자기계발,9791130697529,"거인의 노트, 쉽게 술술 읽을 수 있으면서 많은 배움과 재미를 줍니다. 기록형 인간이 될 수 있도록 함께 가보면 좋겠습니다",5.0
자기계발,9791130697529,"후기 거의 안다는데 진짜 유튜브로 처음뵈었지만 유튜브 내용이 책으로 정리되니 좀 더 좋습니다! 기록으로 시작해서 기록으로 끝내는 이 모든 것에 대한 가이드라인을 알 수 있고 기록의 재미를 붙이게 되었습니다! 꼭 읽어보세요 모든분에게 추천해요. 일기,운동일지,주식매매일지,실험노트,가계부",5.0
자기계발,9791130697529,거인의 노트를수원시청역 매장에서 직접 보고 구매합니다놓치기 아까운책인데 내일 직접 갈시간이 없어서 택배로  주문합니다10시부터 17시까지 서울에 있고 내려오면 시간이 빠듯해서요 (매탄4동 거주자 입니다. ),5.0
자기계발,9791130697529,기록을 남기는 이유를 기록학교수님이 기록한 책.교수님이 하라는대로 기록하면 삶이 바뀝니다,5.0
자기계발,9791130697529,저의 공부 운명을 바꿔주신 책입니다.,5.0
자기계발,9791130697529,김익한 교수님과 거인의 노트를 알게 된 건 나에게 큰 축북이다. 글쓰기를 시작하면서 나를 알게되고 비로서 나는 진정으로 자유로와졌다. 이보다 더 나를 변하게 했던 책은 없었다. 치열하게 살아온 나에게 거인의 노트의 한권의 책은 제 2인생을 살게 했다. 글쓰기는 인생을 풍요롭게 한다.,5.0
자기계발,9791135465512,"체인지 그라운드에서 추천해서 구매했는데, 생각보다 별로입니다. 뻔한 이야기, 여느 자기계발서와 다르지 않은 이야기 입니다.  무엇보다 학생들 보다는 임원, 사업가들에게 적합한 듯 합니다.",3.0
자기계발,9791135465512,꼭 읽어야해서 샀지만 돈 아깝네요  내용 뻔함 ㅜㅜ,2.0
자기계발,9791135465512,"유튜브보고 구입했어요. 광고성 내용들에 비해 내용은 충실하지 못한것 같습니다. 기대가 좀 컸던것같아요. 그래도 도움이 아예 안되는건 아닌데, 좀 추상적인 방법같다는 생각이 듭니다. 그닥 추전 하지 않아요. 어느정도 자기 방식을 갖고 계신분이라면 방향수정에는 도움이 될거라 판단됩니다. 나",2.0
자기계발,9791135465512,생산성을 올리기 위해 디테일하게 실천을 하기 위한 사람들을 위한 책,5.0
자기계발,9791135465512,집중을 통해 생산성을 높이고 싶은 이들을 위한 실용서,5.0
자기계발,9791135493218,"자기계발서, 혹은 심리학 서적 읽으면서 울어 보신분?이틀째 이 책 읽으면서 수없이 울고 있는 중이에요.나 스스로에 대해 자학했던 수 많은 고백이 들어있고, 그 모든 마음을 다독이는 울림이 있어서였지요.방 한구석에서 천장보고 ‘나, 왜 이럴까.‘라는 생각 하셨던분께 강추합니다. 같이 울어요!",5.0
자기계발,9791135493218,내면에 대해 관심있는 분들은 꼭 읽어야할 필독서입니다. 아 이 책을 먼저 알았더라면 수많은 내면 관련 책값을 아꼈을 텐데요. 다만 책의 내 외부 디자인은 조금 아쉽습니다 ㅎㅎ,5.0
자기계발,9791135493218,솔직히 어디선가본 내용들..... 자기계발서를 즐겨보는입장에서 내용이 조금은 아쉽네요.....여기저기서 짜집기한듯한....,2.0
자기계발,9791135493218,앞에 책의 찬사/추천사만 20여페이지 할애. 맨뒤 50페이지는 레퍼런스책들의 제목/저자 (in English) 목록나열. 보통 내용이 없는 책들이 그렇다. 이책은 정말 양심에 털난 책.,1.0
자기계발,9791135499135,"이게 다 뇌 때문인데 똑같은 시간 속에서 어떤 아이는 영어를 배우고 있고, 어떤 아이는 억압을 배우고 있고, 어떤 아이는 나의 사소한 제스처들을 배우고 있다. 그리고 대부분의 아이들은 그들의 뇌신경 회로를 통하여 안드로메다에 가 있는 현실.",3.0
자기계발,9791136259240,매일 긍정확언 필사하고 있어요 #쓰1낭,5.0
자기계발,9791136259240,"그녀가 해온 모든 작업들을 10개 테마로 정리하고, 그녀의 책과 말들 중 에센스만 모아 담았다. 그녀의 다른 책들도 읽었지만, 매일 한페이지씩 읽을 수 있어, 오래 곁에 두고 보면서 마음에 스며들게 할 수 있어 더 좋다. 사랑하는 이들에게 선물하고 싶은 책",5.0
자기계발,9791136259240,새해 첫 날 부터 너무도 충만한 하루하루가 되고 있습니다.,5.0
자기계발,9791136259240,하루 하루 마음을 챙기며 읽기 좋습니다^^,4.0
자기계발,9791136259240,짧지만 결코 가볍지 않은 지혜를 담고 있다. 루이스 헤이 책은 거의 다 봐왔던 편이라 굳이 읽을 필요 있을까 생각도 들었지만 미리 보기를 보니 가슴에 들어오는 말들이 눈에 띈다. 역시나 이번에도  쉬운 언어로 깊은 뜻을 전하고 있다.,5.0
자기계발,9791136259240,"일년간 보았고, 다시 보고 있습니다.지인에게도 선물하려고 합니다.하루 한 장 마음을 챙기며 하루 하루 살아갑니다.감사한 나날들 입니다.",5.0
자기계발,9791136294302,제가 정말 좋아하는 분께 선물 드려요! 그분이 좋아했으면 좋겠어요~♥,5.0
자기계발,9791136294302,아이가 어린이집에 입학하고서 하루를 시작할 때 한장씩 필사해보려고 구입했어요~ 아이 등원시키고 차분하게 써내려가는 시간이 마음에 여유를 안겨주기도 하고 제 자신에게 생각해 볼 시간도 마련해 주는 것 같아요주변 지인들에게 선물해도 좋을 것 같아요좋은 글과 함께 하루를 시작하기 좋은 책,4.0
자기계발,9791136294302,처음엔 이게 뭔 도움이 될까 싶었지만 꾸준히 무언가를 매일 하는 것에만 의미를 두자고 시작한 일이 3월 7일 현재 내가 세상을 바라보는 눈이 많이 바뀌었다는 게 느껴진다. 3월 7일까진 꼭 해보시길.,5.0
자기계발,9791136294302,"그녀는 언제나 우리 각자의 삶을 치유할 수 있는 사람은 자기 자신뿐이라고 강조했다. 단지 사람들이 자신의 본질, 즉 강하고 사랑스럽고 사랑할 줄 아는 사람임을 깨우치도록 안내하는 역할을 했을 뿐이다. 생각을 바꾸려고만 하면 인생을 바꿀 수 있다. 그녀는 하루에 한 번씩 거울을 보며 사랑해...",5.0
자기계발,9791136294302,마음이 복잡할때 필사를 하다보면 마음이 안정이 됩니다.,5.0
자기계발,9791136294302,"책 말고 공책에 필사 중인데 필사집 말고 책으로도 있는 줄은 몰랐네요^^;책 버전은 가격이 더 저렴하고 휴대용으로 좋을 것 같고, 이 버전은 양장이라 내구성이 더 좋겠어요!매일 필사 중인데 눈으로 읽을 때와 써 볼 때 와닿는 정도에 차이가 있습니다. 뭔가 삶을 바꿔보고 싶은 분들께 추천해요",5.0
자기계발,9791138407649,학교 다닐 때 알면 얼마나 좋겠어요.,5.0
자기계발,9791139701326,"모두가 공감할 수 있는 이야기, 모두에게 재미있는 이야기, 모두에게 감동을 주는 이야기. 이런 이야기는 어떻게 만들 수 있을까? 어려운 질문이다, 하지만 픽사보다 이 질문에 더 잘 대답할 수 있는 이가 있을까? 이 책은 픽사가 이야기를 짜는 9가지 방법을 공개한 책이다, 여러번 읽어보고 싶다.",5.0
자기계발,9791139701326,읽고싶었던 책. 읽길 잘했던 책.,5.0
자기계발,9791139701326,토이스토리 작품을 어떤 식으로 제작하였는지 알 수있어서 좋았고 제가 작품을 보면서 가슴을 울렸던 부분들이 픽사가 전달하고자 했던 의도와 정확하게 일치해서 놀라웠습니다. 그리고 픽사가 얼마나 진심을 다해 작품들을 제작하였는지 잘 알 수 있었던 책이였습니다.,5.0
자기계발,9791139701326,"생활,기업경영등 일상생활에 스토리텔링을 접목시킬 생각은 못했다. 너무 유용한책",5.0
자기계발,9791139701326,내가 좋아하는 픽사는 이렇게 이야기를 만들었구나 하고 배운 시간.,5.0
자기계발,9791139701326,"좋은 스토리를 어떻게 만들 것인가,, 흥미진진,, 쉽게 읽힌다, 내 서비스에 적용하는 건 다른 문제,",5.0
자기계발,9791139701326,가볍게 호로록 읽히는 책입니다. 친숙함이 느껴지는 픽사를 배경으로 쓴 책이라는 점도 한몫했다고 생각합니다. 유사한 책이 많지만 그중 비교적 쉽게 잘 읽히는 책이라고 생각합니다.,5.0
자기계발,9791139701326,글을 쓰는 사람에게 꼭 추천하고 싶은 책! 새롭게 글을 시작할 때...,5.0
자기계발,9791139701326,픽사의 세계로!!!,5.0
자기계발,9791139706697,리뷰없음,0.0
자기계발,9791139708899,데일 카네기님 책은 버릴 것이 없다고 생각합니다. 오래 읽히는 책들은 분명 그만한 이유가 있습니다.,5.0
자기계발,9791139708967,지혜를 배우고 얻는 것은 언제나 즐겁다. 책에 담긴 무엇이 니체와 쇼펜하우어의 극착을 받았을까 궁금하다.,5.0
자기계발,9791139708967,"내용이 너무 좋음. 살아가면서 필요한 처세들이 들어가있고, 무엇보다 내용들이 간결해서 쉽게 읽히고 지루하지 않다. 특히 차례가 많아서 골라 먹는 재미도 있다. 굿쟙!",5.0
자기계발,9791139708967,지혜로운 삶에 대한 조언은 반복학습이라고 생각한다.완벽한 사람은 존재하지 않기에  매일매일 자신을 돌아보는것이우리가 읽고 배우는 이유이다.,4.0
자기계발,9791139708967,"베스트셀러인 세상을 보는 지혜의 스페인 번역본이네요. 국내는 주로 스페인>독일>한국어 이중번역이라의미가 곡해되는 경우가 있는데 스페인>한국어 직역이고, 번역자분의 실력으로 내용들이 더 직설적이네요.게다가 발췌독도 아닌 완역이라 더 좋구요. 소제목들은 번역자분이 추가한듯 하네요. 굿",5.0
자기계발,9791139708967,번역이 좋은지 책이 잘 읽히네요.,5.0
자기계발,9791139708967,생각보다 내용이 별로임. 번역의 문제인지 앞뒤 개연성이 떨어지는 느낌이 드는 문장이 많음.,1.0
자기계발,9791139708967,와 이거 차례만 해도 몇 페이지 되는데 갱지로 된 차례만 읽어도 인생을 어찌 살아야 하는지 무릎을 탁 치게 하는 말들이 수두룩합니다 내가 차례만 봐도 밑줄 쫙 별표 두개 수두룩하게 하긴 정말 처음..,5.0
자기계발,9791139708967,저자와 추천자들이 하나같이 인간관계에 처참히 실패한 인물들이라는 점에서 신뢰감이 영 없는 책.,2.0
자기계발,9791139708967,"단락의 제목을 한글판 편집자가 이해를 돕기 위해 붙였다는데, 저는 좋은 생각은 아닌 것처럼 보이네요. 조그만 글씨로 써놓은 ‘일러두기‘를 확인 안했더라면, 원문으로 오해 하기 충분해 보입니다. 원문의 ‘형태‘도 필요에 따라 바꿨다고 했는데, 저는 그 원문의 '형태'도 궁금하네요.",4.0
자기계발,9791139708967,역시 고전이 고전했다. 페이지마다 짧게 삶의 지혜들이 가득 담겨있는 책 처음 책 피자마자 미덕이라는 단어에 벌써 끝났다고 본다 . 읽어보시길,5.0
자기계발,9791139709834,본문은 물론이거니와 풍부한 주석과 해석이 최고였던 책. 에피쿠로스의 사상을 좀 더 자세히 알고 싶다면 본 책을 추천드린다!,4.0
자기계발,9791139709834,인생을 살며 소장해야 하는 책입니다^^! 현대 지성 화이팅!!!,5.0
자기계발,9791139709834,학창시절 배웠던 철학이 나에게 잘못된 지식을 주입시킨 것 같아요. 새롭게 읽다보니 에피쿠로스의 쾌락은 통속적인 내용이 결코 아님을 알 수 있어요.,5.0
자기계발,9791139709834,"번역해주셔서 진심으로 감사합니다. 한때 제가 주변 사람들에게 선물하고자 수 권을 구매해서 쌓아놓고서 좋은 친구라고 생각하는 분들에게 선물한 책입니다. 이제는 낡았지만, 여전히 소중합니다.",5.0
자기계발,9791139709834,중역이 아니라 좋긴 한데 오자가 몇 군데 눈에 띄네요,4.0
자기계발,9791139716092,리뷰없음,0.0
자기계발,9791139716146,"책 표지에 켈리 최, 주언규 등 강력 추천이다 뭐다 하는것좀 빼버리면 안되나? 아님 띠지로 하든가 이로 인해 책이 지저분하고 싼티난다",4.0
자기계발,9791139716269,감동적인 부분도 있고 배울 점도 있습니다.소장하지 않더라도 데일 카네기의 책은 읽을 가치가 있다고 생각합니다.,4.0
자기계발,9791139716467,리뷰없음,0.0
자기계발,9791139716504,책 내용이 형편없다. 얕은 경험의 블로그 글 짜집기한듯 내용이 가볍고 쓸모없다. 책팔이라고 볼 수 밖에 없다.,1.0
자기계발,9791139716504,총 66개의 챕터로 한번쯤 고민해본 다양한 주제들을 다루고 있어 좋습니다. 무엇보다 챕터당 내용은 짧지만 전하고자 하는 메시지가 명확해서 읽으면서 스스로 생각하고 고민하게 만드는 책입니다. 원하는 일을 하고싶은데 용기가 없거나 무엇을 해야할지 모르겠다면 이 책을 추천합니다.,5.0
자기계발,9791139716504,집과 회사를 오가는 똑같은 일상 속에서 내가 좋아하는 것을 찾아보게 되는 계기를 만들어준 책입니다.각 챕터마다 확인할 수 있는 QR코드에서 다양한 사람들의 경험담이나 이야기를 들어보는 것도 꽤 신선했습니다.,5.0
자기계발,9791139716504,내용을 미리 알았다면 구매하지 않았을 것이다.하지만 언젠가 다시 꺼내서 가볍게 읽어볼 것 같다,2.0
자기계발,9791139716740,기대됩니다.,5.0
자기계발,9791139716740,글쓰기에 도움이 되길 바라며 샀습니다.,4.0
자기계발,9791139716795,"개인적으로 큰 도움이 되었다.7번 기술 하나만 해도, 내가 무의식적으로 했던 습관을 돌아보며 즉각적으로 개선할 수 있어 좋았다.이뿐만 아니라 ‘처음 만난 사람에게 부정적인 인상 주는 이야기하지 않기‘ 등 익히고 싶은 기술들이 많아서,두고두고 볼 생각이다.",5.0
자기계발,9791139716795,"서문을 읽으면서 쎄한 느낌이 대체로 맞았는데, 그의 주장에는 합당한 근거가 부족하다. 그저 주변 인물들의 일화와, 결과를 놓고 그가 생각한 추론을 덧붙일 뿐이다. 어느정도는 심리학 서적의 내용들과 일맥상통하니 도움이야 되겠지만, 설득의 심리학을 읽는 쪽이 훨씬 나을 듯 하다.",3.0
자기계발,9791139716986,리뷰없음,0.0
자기계발,9791139716993,리뷰없음,0.0
자기계발,9791139717891,"숱한 심리학자, 정신과 의사들의 책을 읽어 보았지만 이 한 권이 더 도움이 많이 됩니다.",5.0
자기계발,9791139718478,리뷰없음,0.0
자기계발,9791139718508,리뷰없음,0.0
자기계발,9791139718584,리뷰없음,0.0
자기계발,9791140701353,"책의 결론: 행복하려면 섭씨 26도의 화창한 날에, 아름다운 강이나 바다가 내려다보이는 장소에서,당신이 사랑하는 사람과 섹스를 하라.",5.0
자기계발,9791140701353,데이터 기반의 통찰 결과를 삶에 적용할 수 있어서 유용합니다. 저자가 글을 풀어나가는 방식도 재치있고 재미있어서 술술 읽힙니다.,5.0
자기계발,9791140701353,개인적으론 전직보다도 좋았던것 같네요. 흥미롭고 유쾌합니다,5.0
자기계발,9791140702725,기억법과 학습방법을 가르쳐주는 최상의 책이 아닐까 싶다. 시험 준비를 하는 사람이 아니더라도 독서의 기술이 향상될 책이다.,5.0
자기계발,9791140702725,많은 학생들이나 수험생들이 읽고 힘든 시기를 잘 이겨냈으면 좋겠다.,5.0
자기계발,9791140702725,내 경쟁자는 안 봤으면 하는 책...,5.0
자기계발,9791140702725,나이가 들어서 다시 공부할려고 하니 너무 힘들다. 실컷 외워도 다음날이면 기억이 나지 않는다미치겠다뭔가 도움이 되는게 없을까 찾다가 이책을 보게 되었다 좀더 체계적으로 접근하니 조금 가능성이 보인다이제 다시 시작이다 이책의 순서대로 테스트를 열심히 하고 있다 예감이 좋다...,5.0
자기계발,9791140702725,암기의 고통에서 해방시켜주는 암기법이 알차게 구성되어 있습니다!,5.0
자기계발,9791140702725,이해가 잘 안되는 내용도 있지만 유용하다강의를 보면 좀 이해가 잘되려나?,5.0
자기계발,9791140702725,공부법 중 특히 암기법에 대한 고민이 많아서 이 책을 구입했습니다.,5.0
자기계발,9791140702725,유명한 책이고 암기의 힘을 빌려서 효과를 보았으면 좋겠습니다,5.0
자기계발,9791140702725,암기를 잘 하기 위한 여러가지 방법을 이해하기 쉽게 풀어서 애기해주었다.,4.0
자기계발,9791140702725,강의보다 책이 더 이해가 잘 가네요,5.0
자기계발,9791140702725,진중문고에서 나는 합격하는 공부만한다부터 이번책까지 오자마자 봤는데 늘보는 진부한 공부법책이 아닌 이윤규 변호사님만의 책이라는걸 느꼈습니다. 유튜브는 잠시 안보고 있지만 멀리서도 응원하겠습니다 빨리 유튜브에도 출연하고 싶네요 건강하세요,5.0
자기계발,9791140702725,시험이 얼마 남지 않았는데 자꾸만 제자리같은 기분이 들어 유튜브를 보다가 변호사님 채널을 접하고 공부도 요령이 있구나 싶었어요.. 조금 더 일찍 알았더라면 좋았을텐데 싶더라구요ㅠㅠ그래서 바로 책 구매 했습니다 꼭 배운대로 실천!반복!적용! 파이팅입니다 :),5.0
자기계발,9791140702909,리뷰없음,0.0
자기계발,9791140704033,막연하게 책만 읽으면 ‘뭐‘든 된다고 착가한 나를 위한 책!아웃풋을 도대체 어떻게 낼수 있어?고민만 했는데 이책을 읽으면서 구체적인 윤곽이 나오네요아~ 이렇게 하면 돼는구나깨달음 얻으면서 읽었습니다뼈때리는 내용때매 온몸이 다쑤시네여 ㅋㅋ두고두고 읽어야되는 인생책입니다!,5.0
자기계발,9791140704033,"소비자의 삶에서 생산자의 삶을, 나를 위한 삶에서 타인을 위한 삶으로. 결국 타인의 니즈를 파악하고 아웃프하기 위해 저를 바꿔야겠다는 생각이 들더군요. 늘 친근한 렘군님의 번쩍이는 글과 그 속에 인사이트들을 높이 평가합니다.",5.0
자기계발,9791140704033,적립금이 만료된다고 해서 급하게 샀는데 보석같은 책을 만났네요~~렘군 님의 다년간의 경험을 바탕으로 한 삶의 지혜를 독자들에게 소개해주셔서 감사합니다^^,5.0
자기계발,9791140704033,매일 자기계발영상을 보고 관련책을 읽어도 늘 제자리인 이유를 알려주는 책이라고 생각합니다.,5.0
자기계발,9791140704033,인풋만 하는 삶을 살았습니다. 성실하게 일하고 대학원도 두개나 다니면서요. 그런데 회사에만 종일 매여있지 나만의 것을 가지고 있지 못하다는 것을 깨달았습니다. 평소 즐겨보던 유튜브채널 운영자 램군님이 좋은,5.0
자기계발,9791140704033,"렘군님 유튜브를 자주 봐서 그런지 책에서 렘군님 목소리가 들리는 듯 합니다. 좋은 책 내주셔서 감사합니다. 나만의 정체성을 발견하고, 피라미드 바깥 세상에서 생산자로 아웃풋하며 살아가도록 조언 주셔서 감사합니다. 책 구성도 알차고 깔끔하게 너무 잘 되어 있고, 인생책이 늘어서 즐겁네요.",5.0
자기계발,9791140704033,회사를 떠나서 무언가를 하고싶어 계속 미라클모닝을 하며 인풋만하고 있었습니다. 하지만 무엇을 해야할지 너무 막막하던차에 렘군님의 책을 읽게되었습니다. 새로운 관점으로 볼수 있도록 마인드 셋해줄 책입니다,5.0
자기계발,9791140704033,요즘 저에게 코로나처럼 우르르 왔다간 자기계발과 동기부여에 관한 여러가지 책과 유튜브 사이로 과부하 걸린 뇌에 뼈때리는 말로 들려서 너무 와 닿았습니다.특히 렘군님의 논리적이고 차분한 목소리로 마치 말씀해주시는것 같아 그만 인풋하고 빨리 아웃풋 하세요. 라고 들렸습니다.^^,5.0
자기계발,9791140704033,강의나 유트브에서 조금씩 해주시던 자기계발 내용을 책우노 만나게 되다니!간지러운 부분이 시원해지는 기분이에요!!남녀노소 나이무관하게 많은 사람들에게 큰 도움이 될 책이라고 생각해요~~~,5.0
자기계발,9791140704033,"올해 들어 읽었던 많은 책들 중에 가장 인상깊은 책이에요. 아웃풋이야말로 인생의 지름길이아닐까 생각합니다.나의 정체성은 무엇일까, 내가 할 수 있는 아웃풋은 무엇일까 같이 고민해가며 읽을 수 있었어요. 왜 렘군님 하는지 이 책을 통해 더 알게되었습니다. 속이 꽉찬 실속있는 책이에요.",5.0
